Invoice_ID,Date,Product_Name,Category,Quantity,Unit_Price,Total_Price,Location,Payment_Method,Rating,Month,Revenue_Category,Is_High_Rated
INV0001,2025-03-12,Dell Inspiron,Laptop,1.0,48000,48000.0,Bangalore,,4.2,2025-03,High,False
INV0002,2024-12-13,JBL Headphones,Accessories,4.0,2500,10000.0,Hyderabad,Card,4.2,2024-12,Medium,False
INV0003,2024-12-06,Boat Smart Watch,Smart Watch,1.0,2500,2500.0,Jaipur,Wallet,4.8,2024-12,Low,True
INV0004,2025-04-10,Samsung M14,Mobile,4.0,14000,56000.0,Jaipur,Card,3.4,2025-04,Very High,False
INV0005,2025-01-31,Samsung Smart TV,Smart TV,5.0,40000,200000.0,Mumbai,UPI,4.3,2025-01,,False
INV0006,2025-03-23,Samsung Smart TV,Smart TV,2.0,40000,80000.0,Delhi,UPI,4.6,2025-03,Very High,True
INV0007,2024-12-15,Logitech Mouse,Accessories,2.0,700,1400.0,Hyderabad,UPI,4.9,2024-12,Low,True
INV0008,2024-12-13,Logitech Mouse,Accessories,1.0,700,700.0,Hyderabad,Card,4.5,2024-12,Low,True
INV0009,2025-02-21,Samsung M14,Mobile,1.0,14000,14000.0,Chennai,Wallet,3.4,2025-02,Medium,False
INV0010,2024-11-30,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Hyderabad,UPI,4.3,2024-11,Medium,False
INV0011,2024-11-24,Samsung M14,Mobile,2.0,14000,28000.0,Kolkata,Card,3.0,2024-11,High,False
INV0012,2025-02-09,Logitech Mouse,Accessories,1.0,700,700.0,Mumbai,Cash,4.8,2025-02,Low,True
INV0013,2025-03-24,Redmi Note 12,Mobile,4.0,13000,52000.0,Chennai,Cash,3.4,2025-03,Very High,False
INV0014,2025-04-15,Apple Watch,Smart Watch,2.0,32000,64000.0,Pune,Wallet,4.5,2025-04,Very High,True
INV0015,2025-04-20,HP Pavilion 15,Laptop,4.0,52000,208000.0,Chennai,Cash,3.8,2025-04,,False
INV0016,2025-03-21,HP Pavilion 15,Laptop,3.0,52000,156000.0,Kolkata,Card,4.2,2025-03,,False
INV0017,2024-12-06,HP Pavilion 15,Laptop,3.0,52000,156000.0,Jaipur,Cash,3.8,2024-12,,False
INV0018,2025-04-16,Apple Watch,Smart Watch,4.0,32000,128000.0,Hyderabad,UPI,4.7,2025-04,,True
INV0019,2025-03-08,iPhone 14,Mobile,5.0,75000,375000.0,Jaipur,Card,4.5,2025-03,,True
INV0020,2025-03-17,Samsung M14,Mobile,5.0,14000,70000.0,Jaipur,Cash,3.8,2025-03,Very High,False
INV0021,2025-04-24,iPhone 14,Mobile,1.0,75000,75000.0,Bangalore,Card,4.1,2025-04,Very High,False
INV0022,2025-02-09,JBL Headphones,Accessories,4.0,2500,10000.0,Bangalore,Wallet,4.8,2025-02,Medium,True
INV0023,2025-02-15,Apple Watch,Smart Watch,3.0,32000,96000.0,Mumbai,Card,4.4,2025-02,Very High,False
INV0024,2024-11-16,Logitech Mouse,Accessories,5.0,700,3500.0,Kolkata,Wallet,3.9,2024-11,Low,False
INV0025,2025-04-09,Redmi Note 12,Mobile,3.0,13000,39000.0,Jaipur,Wallet,3.3,2025-04,High,False
INV0026,2024-12-21,Samsung Smart TV,Smart TV,4.0,40000,160000.0,Delhi,Card,3.2,2024-12,,False
INV0027,2025-05-03,Logitech Mouse,Accessories,3.0,700,2100.0,Delhi,UPI,4.0,2025-05,Low,False
INV0028,2025-01-13,Logitech Mouse,Accessories,4.0,700,2800.0,Chennai,Cash,4.6,2025-01,Low,True
INV0029,2025-02-03,Apple Watch,Smart Watch,2.0,32000,64000.0,Kolkata,Card,3.3,2025-02,Very High,False
INV0030,2025-04-28,JBL Headphones,Accessories,2.0,2500,5000.0,Chennai,Card,4.0,2025-04,Low,False
INV0031,2025-03-19,Samsung M14,Mobile,4.0,14000,56000.0,Mumbai,Card,4.2,2025-03,Very High,False
INV0032,2024-11-21,JBL Headphones,Accessories,3.0,2500,7500.0,Hyderabad,Wallet,4.4,2024-11,Medium,False
INV0033,2025-03-05,Dell Inspiron,Laptop,1.0,48000,48000.0,Bangalore,Card,3.5,2025-03,High,False
INV0034,2024-11-18,Redmi Note 12,Mobile,4.0,13000,52000.0,Jaipur,UPI,3.7,2024-11,Very High,False
INV0035,2025-05-17,Samsung M14,Mobile,2.0,14000,28000.0,Bangalore,Wallet,4.3,2025-05,High,False
INV0036,2025-02-24,HP Keyboard,Accessories,5.0,1200,6000.0,Hyderabad,Cash,3.2,2025-02,Medium,False
INV0037,2024-12-15,Samsung M14,Mobile,3.0,14000,42000.0,Mumbai,Card,4.1,2024-12,High,False
INV0038,2025-04-28,iPhone 14,Mobile,1.0,75000,75000.0,Bangalore,Cash,4.1,2025-04,Very High,False
INV0039,2025-02-22,Redmi Note 12,Mobile,4.0,13000,52000.0,Hyderabad,UPI,3.9,2025-02,Very High,False
INV0040,2024-11-20,MacBook Air,Laptop,1.0,95000,95000.0,Hyderabad,Card,3.2,2024-11,Very High,False
INV0041,2025-03-08,Samsung M14,Mobile,3.0,14000,42000.0,Mumbai,Cash,4.4,2025-03,High,False
INV0042,2024-12-14,iPhone 14,Mobile,4.0,75000,300000.0,Chennai,UPI,5.0,2024-12,,True
INV0043,2025-05-12,Boat Smart Watch,Smart Watch,1.0,2500,2500.0,Delhi,Card,4.5,2025-05,Low,True
INV0044,2025-05-06,MacBook Air,Laptop,3.0,95000,285000.0,Delhi,UPI,4.0,2025-05,,False
INV0045,2025-01-28,Apple Watch,Smart Watch,1.0,32000,32000.0,Bangalore,Cash,4.8,2025-01,High,True
INV0046,2025-01-06,Samsung Smart TV,Smart TV,3.0,40000,120000.0,Kolkata,Wallet,4.1,2025-01,,False
INV0047,2025-03-21,HP Keyboard,Accessories,2.0,1200,2400.0,Chennai,Wallet,3.2,2025-03,Low,False
INV0048,2025-04-05,Dell Inspiron,Laptop,2.0,48000,96000.0,Mumbai,Card,3.4,2025-04,Very High,False
INV0049,2025-03-19,MacBook Air,Laptop,2.0,95000,190000.0,Delhi,Card,3.5,2025-03,,False
INV0050,2025-01-30,Redmi Note 12,Mobile,1.0,13000,13000.0,Kolkata,Wallet,4.5,2025-01,Medium,True
INV0051,2025-01-27,Samsung Smart TV,Smart TV,1.0,40000,40000.0,Jaipur,Cash,4.1,2025-01,High,False
INV0052,2025-03-31,HP Pavilion 15,Laptop,2.0,52000,104000.0,Bangalore,Card,4.3,2025-03,,False
INV0053,2025-01-31,MacBook Air,Laptop,5.0,95000,475000.0,Bangalore,Card,3.2,2025-01,,False
INV0054,2025-04-17,iPhone 14,Mobile,5.0,75000,375000.0,Jaipur,UPI,3.5,2025-04,,False
INV0055,2025-03-10,Samsung M14,Mobile,2.0,14000,28000.0,Hyderabad,Card,4.2,2025-03,High,False
INV0056,2024-11-19,Logitech Mouse,Accessories,2.0,700,1400.0,Jaipur,Card,3.5,2024-11,Low,False
INV0057,2024-12-22,Redmi Note 12,Mobile,1.0,13000,13000.0,Kolkata,Wallet,3.9,2024-12,Medium,False
INV0058,2025-04-05,HP Keyboard,Accessories,3.0,1200,3600.0,Chennai,Cash,3.2,2025-04,Low,False
INV0059,2025-03-06,Dell Inspiron,Laptop,3.0,48000,144000.0,Kolkata,Card,4.4,2025-03,,False
INV0060,2024-11-19,HP Keyboard,Accessories,2.0,1200,2400.0,Jaipur,Wallet,4.0,2024-11,Low,False
INV0061,2025-02-03,HP Pavilion 15,Laptop,2.0,52000,104000.0,Kolkata,Cash,3.5,2025-02,,False
INV0062,2025-04-06,Samsung Smart TV,Smart TV,1.0,40000,40000.0,Hyderabad,Wallet,4.5,2025-04,High,True
INV0063,2024-12-01,Logitech Mouse,Accessories,3.0,700,2100.0,Mumbai,Card,4.2,2024-12,Low,False
INV0064,2025-04-21,Logitech Mouse,Accessories,2.0,700,1400.0,Kolkata,Wallet,4.8,2025-04,Low,True
INV0065,2025-02-11,Boat Smart Watch,Smart Watch,4.0,2500,10000.0,Bangalore,Cash,3.4,2025-02,Medium,False
INV0066,2025-02-06,Dell Inspiron,Laptop,3.0,48000,144000.0,Mumbai,Wallet,3.2,2025-02,,False
INV0067,2025-02-12,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Pune,Cash,4.9,2025-02,Low,True
INV0068,2025-02-11,Samsung Smart TV,Smart TV,5.0,40000,200000.0,Mumbai,UPI,4.3,2025-02,,False
INV0069,2024-11-28,JBL Headphones,Accessories,3.0,2500,7500.0,Pune,UPI,3.9,2024-11,Medium,False
INV0070,2025-02-01,Logitech Mouse,Accessories,3.0,700,2100.0,Chennai,Wallet,4.9,2025-02,Low,True
INV0071,2025-03-12,iPhone 14,Mobile,5.0,75000,375000.0,Kolkata,UPI,3.1,2025-03,,False
INV0072,2024-11-29,Dell Inspiron,Laptop,4.0,48000,192000.0,Chennai,UPI,3.1,2024-11,,False
INV0073,2024-11-29,HP Keyboard,Accessories,1.0,1200,1200.0,Bangalore,Cash,4.6,2024-11,Low,True
INV0074,2025-01-15,Logitech Mouse,Accessories,5.0,700,3500.0,Kolkata,Card,3.9,2025-01,Low,False
INV0075,2025-01-04,JBL Headphones,Accessories,4.0,2500,10000.0,Jaipur,Card,4.2,2025-01,Medium,False
INV0076,2025-01-11,MacBook Air,Laptop,5.0,95000,475000.0,Kolkata,Card,4.0,2025-01,,False
INV0077,2025-04-03,Samsung Smart TV,Smart TV,5.0,40000,,Bangalore,Card,3.4,2025-04,,False
INV0078,2025-03-13,HP Pavilion 15,Laptop,3.0,52000,156000.0,Chennai,Card,3.7,2025-03,,False
INV0079,2025-03-19,MacBook Air,Laptop,5.0,95000,475000.0,Mumbai,Card,5.0,2025-03,,True
INV0080,2025-02-12,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Bangalore,Card,4.2,2025-02,Medium,False
INV0081,2025-02-05,Boat Smart Watch,Smart Watch,3.0,2500,7500.0,Bangalore,Card,4.8,2025-02,Medium,True
INV0082,2024-12-26,Apple Watch,Smart Watch,5.0,32000,160000.0,Pune,Wallet,4.3,2024-12,,False
INV0083,2024-11-30,HP Keyboard,Accessories,2.0,1200,2400.0,Chennai,Wallet,3.9,2024-11,Low,False
INV0084,2024-12-05,Logitech Mouse,Accessories,4.0,700,2800.0,Hyderabad,UPI,4.4,2024-12,Low,False
INV0085,2025-03-27,HP Pavilion 15,Laptop,3.0,52000,156000.0,Chennai,UPI,5.0,2025-03,,True
INV0086,2024-12-17,HP Pavilion 15,Laptop,4.0,52000,208000.0,Delhi,Card,3.1,2024-12,,False
INV0087,2024-12-21,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Delhi,Card,3.7,2024-12,Medium,False
INV0088,2025-03-08,Logitech Mouse,Accessories,1.0,700,700.0,Hyderabad,Card,4.6,2025-03,Low,True
INV0089,2024-12-05,JBL Headphones,Accessories,5.0,2500,12500.0,Hyderabad,UPI,3.5,2024-12,Medium,False
INV0090,2025-03-17,MacBook Air,Laptop,5.0,95000,475000.0,Chennai,Cash,4.0,2025-03,,False
INV0091,2025-03-25,MacBook Air,Laptop,3.0,95000,285000.0,Chennai,UPI,3.4,2025-03,,False
INV0092,2025-01-11,HP Pavilion 15,Laptop,5.0,52000,260000.0,Hyderabad,Cash,3.5,2025-01,,False
INV0093,2024-11-27,JBL Headphones,Accessories,4.0,2500,10000.0,Mumbai,UPI,4.1,2024-11,Medium,False
INV0094,2025-01-14,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Bangalore,UPI,4.9,2025-01,Low,True
INV0095,2024-11-21,MacBook Air,Laptop,2.0,95000,190000.0,Bangalore,Cash,3.3,2024-11,,False
INV0096,2024-11-26,Apple Watch,Smart Watch,2.0,32000,64000.0,Hyderabad,UPI,3.9,2024-11,Very High,False
INV0097,2025-05-04,Boat Smart Watch,Smart Watch,3.0,2500,7500.0,Mumbai,Cash,3.3,2025-05,Medium,False
INV0098,2025-03-31,JBL Headphones,Accessories,1.0,2500,2500.0,Chennai,Wallet,3.7,2025-03,Low,False
INV0099,2025-04-02,HP Pavilion 15,Laptop,2.0,52000,104000.0,Jaipur,UPI,4.9,2025-04,,True
INV0100,2025-01-27,HP Pavilion 15,Laptop,5.0,52000,260000.0,Bangalore,Card,3.6,2025-01,,False
INV0101,2025-04-25,MacBook Air,Laptop,1.0,95000,95000.0,Pune,UPI,3.5,2025-04,Very High,False
INV0102,2025-04-27,iPhone 14,Mobile,3.0,75000,225000.0,Chennai,Cash,4.1,2025-04,,False
INV0103,2025-04-10,Samsung M14,Mobile,2.0,14000,28000.0,Kolkata,Cash,3.1,2025-04,High,False
INV0104,2025-03-24,HP Pavilion 15,Laptop,2.0,52000,104000.0,Jaipur,Wallet,5.0,2025-03,,True
INV0105,2025-04-21,Dell Inspiron,Laptop,1.0,48000,48000.0,Hyderabad,Cash,4.8,2025-04,High,True
INV0106,2024-11-21,JBL Headphones,Accessories,2.0,2500,5000.0,Bangalore,Cash,5.0,2024-11,Low,True
INV0107,2025-01-15,Samsung M14,Mobile,4.0,14000,56000.0,Bangalore,Wallet,4.9,2025-01,Very High,True
INV0108,2025-02-26,Logitech Mouse,Accessories,4.0,700,2800.0,Chennai,UPI,4.6,2025-02,Low,True
INV0109,2025-05-06,HP Pavilion 15,Laptop,4.0,52000,208000.0,Delhi,Wallet,3.8,2025-05,,False
INV0110,2024-12-29,HP Keyboard,Accessories,5.0,1200,6000.0,Jaipur,UPI,3.8,2024-12,Medium,False
INV0111,2024-12-29,iPhone 14,Mobile,3.0,75000,225000.0,Jaipur,Cash,3.1,2024-12,,False
INV0112,2025-03-22,MacBook Air,Laptop,2.0,95000,190000.0,Kolkata,Cash,4.5,2025-03,,True
INV0113,2024-11-19,Dell Inspiron,Laptop,2.0,48000,96000.0,Jaipur,Card,4.7,2024-11,Very High,True
INV0114,2024-12-24,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Kolkata,Card,4.9,2024-12,Low,True
INV0115,2025-02-24,HP Keyboard,Accessories,4.0,1200,4800.0,Pune,UPI,3.8,2025-02,Low,False
INV0116,2024-11-27,Samsung M14,Mobile,3.0,14000,42000.0,Chennai,Cash,4.3,2024-11,High,False
INV0117,2025-05-06,Samsung M14,Mobile,4.0,14000,56000.0,Chennai,Cash,4.0,2025-05,Very High,False
INV0118,2025-01-27,JBL Headphones,Accessories,1.0,2500,2500.0,Pune,Card,3.5,2025-01,Low,False
INV0119,2025-02-16,Redmi Note 12,Mobile,2.0,13000,26000.0,Delhi,Cash,4.0,2025-02,High,False
INV0120,2025-03-24,Samsung Smart TV,Smart TV,3.0,40000,120000.0,Pune,UPI,4.7,2025-03,,True
INV0121,2024-12-19,iPhone 14,Mobile,1.0,75000,75000.0,Jaipur,Wallet,4.3,2024-12,Very High,False
INV0122,2025-01-16,JBL Headphones,Accessories,1.0,2500,2500.0,Bangalore,Card,3.6,2025-01,Low,False
INV0123,2025-01-26,JBL Headphones,Accessories,5.0,2500,12500.0,Bangalore,UPI,4.7,2025-01,Medium,True
INV0124,2024-12-20,Samsung Smart TV,Smart TV,3.0,40000,120000.0,Pune,,3.5,2024-12,,False
INV0125,2025-01-03,Logitech Mouse,Accessories,5.0,700,3500.0,Bangalore,Cash,4.2,2025-01,Low,False
INV0126,2025-01-04,Logitech Mouse,Accessories,4.0,700,2800.0,Mumbai,Cash,4.5,2025-01,Low,True
INV0127,2025-03-28,Samsung Smart TV,Smart TV,1.0,40000,40000.0,Delhi,Cash,3.7,2025-03,High,False
INV0128,2025-03-03,HP Keyboard,Accessories,2.0,1200,2400.0,Jaipur,Cash,3.7,2025-03,Low,False
INV0129,2025-01-26,Samsung M14,Mobile,3.0,14000,42000.0,Kolkata,UPI,3.3,2025-01,High,False
INV0130,2024-12-27,iPhone 14,Mobile,1.0,75000,75000.0,Delhi,UPI,3.1,2024-12,Very High,False
INV0131,2025-02-06,Samsung Smart TV,Smart TV,5.0,40000,200000.0,Mumbai,Card,4.5,2025-02,,True
INV0132,2025-05-10,MacBook Air,Laptop,3.0,95000,285000.0,Jaipur,Cash,3.2,2025-05,,False
INV0133,2025-01-16,JBL Headphones,Accessories,4.0,2500,10000.0,Delhi,UPI,3.1,2025-01,Medium,False
INV0134,2025-03-02,Apple Watch,Smart Watch,2.0,32000,64000.0,Hyderabad,Wallet,4.7,2025-03,Very High,True
INV0135,2025-05-08,Samsung M14,Mobile,3.0,14000,42000.0,Pune,UPI,3.1,2025-05,High,False
INV0136,2025-03-10,MacBook Air,Laptop,5.0,95000,475000.0,Pune,UPI,3.3,2025-03,,False
,2024-11-21,JBL Headphones,Accessories,5.0,2500,12500.0,Kolkata,UPI,3.3,2024-11,Medium,False
INV0138,2025-03-06,MacBook Air,Laptop,4.0,95000,380000.0,Bangalore,Cash,4.7,2025-03,,True
INV0139,2025-01-25,MacBook Air,Laptop,4.0,95000,380000.0,Delhi,Cash,4.3,2025-01,,False
INV0140,2025-05-05,Samsung M14,Mobile,5.0,14000,70000.0,Chennai,Cash,4.1,2025-05,Very High,False
INV0141,2024-12-29,iPhone 14,Mobile,3.0,75000,225000.0,Jaipur,Card,3.2,2024-12,,False
INV0142,2025-01-25,Logitech Mouse,Accessories,3.0,700,2100.0,Mumbai,Wallet,3.4,2025-01,Low,False
INV0143,2024-12-25,Redmi Note 12,Mobile,4.0,13000,52000.0,Delhi,Wallet,4.8,2024-12,Very High,True
INV0144,2025-01-04,Redmi Note 12,Mobile,3.0,13000,39000.0,Hyderabad,UPI,3.7,2025-01,High,False
INV0145,2024-12-09,HP Keyboard,Accessories,2.0,1200,2400.0,Pune,Cash,3.2,2024-12,Low,False
INV0146,2025-04-16,HP Pavilion 15,Laptop,5.0,52000,260000.0,Chennai,Cash,3.3,2025-04,,False
INV0147,2025-01-06,Logitech Mouse,Accessories,3.0,700,2100.0,Bangalore,UPI,4.9,2025-01,Low,True
INV0148,2025-03-10,Logitech Mouse,Accessories,2.0,700,1400.0,Bangalore,Card,4.0,2025-03,Low,False
INV0149,2025-01-29,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Mumbai,Cash,3.6,2025-01,Low,False
INV0150,2025-03-02,MacBook Air,Laptop,5.0,95000,475000.0,Jaipur,Wallet,3.0,2025-03,,False
INV0151,2024-12-15,iPhone 14,Mobile,1.0,75000,75000.0,Hyderabad,Card,4.1,2024-12,Very High,False
INV0152,2025-03-20,iPhone 14,Mobile,1.0,75000,75000.0,Chennai,Cash,3.5,2025-03,Very High,False
INV0153,2025-04-24,MacBook Air,Laptop,5.0,95000,475000.0,Hyderabad,UPI,3.3,2025-04,,False
INV0154,2024-12-06,Apple Watch,Smart Watch,2.0,32000,64000.0,Kolkata,UPI,3.5,2024-12,Very High,False
INV0155,2025-01-24,iPhone 14,Mobile,4.0,75000,300000.0,Pune,Card,3.2,2025-01,,False
INV0156,2025-02-25,JBL Headphones,Accessories,5.0,2500,12500.0,Mumbai,UPI,3.5,2025-02,Medium,False
INV0157,2025-05-16,Logitech Mouse,Accessories,1.0,700,700.0,Mumbai,Cash,4.4,2025-05,Low,False
INV0158,2024-12-07,Dell Inspiron,Laptop,2.0,48000,96000.0,Chennai,Cash,4.8,2024-12,Very High,True
INV0159,2025-02-17,JBL Headphones,Accessories,3.0,2500,7500.0,Delhi,UPI,4.8,2025-02,Medium,True
INV0160,2025-01-29,Samsung M14,Mobile,3.0,14000,42000.0,Jaipur,Card,3.2,2025-01,High,False
INV0161,2024-12-11,HP Keyboard,Accessories,1.0,1200,1200.0,Delhi,Cash,4.9,2024-12,Low,True
INV0162,2025-05-09,iPhone 14,Mobile,5.0,75000,375000.0,Mumbai,Wallet,3.6,2025-05,,False
INV0163,2025-05-04,HP Pavilion 15,Laptop,3.0,52000,156000.0,Jaipur,Card,4.4,2025-05,,False
INV0164,2025-04-30,Samsung Smart TV,Smart TV,5.0,40000,200000.0,Hyderabad,Card,4.8,2025-04,,True
INV0165,2025-01-03,Samsung M14,Mobile,1.0,14000,14000.0,Jaipur,UPI,4.6,2025-01,Medium,True
INV0166,2025-03-08,Samsung M14,Mobile,1.0,14000,14000.0,Mumbai,UPI,4.5,2025-03,Medium,True
INV0167,2025-01-10,HP Keyboard,Accessories,3.0,1200,3600.0,Mumbai,Cash,4.3,2025-01,Low,False
INV0168,2025-02-26,Dell Inspiron,Laptop,2.0,48000,96000.0,Bangalore,Card,3.9,2025-02,Very High,False
INV0169,2025-03-07,iPhone 14,Mobile,2.0,75000,150000.0,Mumbai,Wallet,4.1,2025-03,,False
INV0170,2025-01-30,HP Keyboard,Accessories,2.0,1200,2400.0,Bangalore,UPI,3.4,2025-01,Low,False
INV0171,2024-11-16,Logitech Mouse,Accessories,1.0,700,700.0,Kolkata,Card,3.4,2024-11,Low,False
INV0172,2024-12-23,Dell Inspiron,Laptop,4.0,48000,192000.0,Mumbai,UPI,3.6,2024-12,,False
INV0173,2025-04-04,HP Pavilion 15,Laptop,1.0,52000,52000.0,Chennai,Wallet,3.1,2025-04,Very High,False
INV0174,2025-04-05,iPhone 14,Mobile,4.0,75000,300000.0,Mumbai,Card,4.3,2025-04,,False
INV0175,2025-02-09,Dell Inspiron,Laptop,4.0,48000,192000.0,Delhi,Wallet,4.8,2025-02,,True
INV0176,2025-01-29,iPhone 14,Mobile,3.0,75000,225000.0,Delhi,UPI,4.5,2025-01,,True
INV0177,2025-03-16,MacBook Air,Laptop,3.0,95000,285000.0,Hyderabad,Wallet,4.0,2025-03,,False
INV0178,2025-01-28,Logitech Mouse,Accessories,2.0,700,1400.0,Delhi,Card,4.1,2025-01,Low,False
INV0179,2024-12-30,Samsung Smart TV,Smart TV,2.0,40000,80000.0,Hyderabad,Card,3.9,2024-12,Very High,False
INV0180,2025-05-16,JBL Headphones,Accessories,3.0,2500,7500.0,Kolkata,Card,4.6,2025-05,Medium,True
INV0181,2025-02-28,Redmi Note 12,Mobile,1.0,13000,13000.0,Hyderabad,Wallet,4.0,2025-02,Medium,False
INV0182,2025-03-26,Boat Smart Watch,Smart Watch,3.0,2500,7500.0,Bangalore,Wallet,4.9,2025-03,Medium,True
INV0183,2025-04-17,Samsung Smart TV,Smart TV,5.0,40000,200000.0,Pune,Wallet,3.1,2025-04,,False
INV0184,2024-12-19,HP Pavilion 15,Laptop,5.0,52000,260000.0,Chennai,Wallet,3.5,2024-12,,False
INV0185,2024-12-06,Logitech Mouse,Accessories,1.0,700,700.0,Pune,Cash,4.7,2024-12,Low,True
INV0186,2025-03-02,HP Pavilion 15,Laptop,2.0,52000,104000.0,Kolkata,UPI,4.8,2025-03,,True
INV0187,2025-01-29,Logitech Mouse,Accessories,4.0,700,2800.0,Bangalore,Card,4.3,2025-01,Low,False
INV0188,2024-12-01,MacBook Air,Laptop,5.0,95000,475000.0,Mumbai,UPI,4.7,2024-12,,True
INV0189,2024-12-12,Logitech Mouse,Accessories,3.0,700,2100.0,Chennai,Wallet,4.7,2024-12,Low,True
INV0190,2024-11-16,Dell Inspiron,Laptop,3.0,48000,144000.0,Chennai,Card,3.7,2024-11,,False
INV0191,2025-04-04,Samsung Smart TV,Smart TV,2.0,40000,80000.0,Kolkata,Cash,4.1,2025-04,Very High,False
INV0192,2025-04-09,Logitech Mouse,Accessories,1.0,700,700.0,Hyderabad,Wallet,3.6,2025-04,Low,False
INV0193,2025-03-02,Samsung M14,Mobile,4.0,14000,56000.0,Bangalore,Cash,4.5,2025-03,Very High,True
INV0194,2025-01-20,Logitech Mouse,Accessories,4.0,700,2800.0,Mumbai,Card,4.1,2025-01,Low,False
INV0195,2025-03-18,Logitech Mouse,Accessories,4.0,700,2800.0,Delhi,Wallet,4.1,2025-03,Low,False
INV0196,2025-01-19,Logitech Mouse,Accessories,2.0,700,1400.0,Pune,Card,3.8,2025-01,Low,False
INV0197,2025-04-16,Redmi Note 12,Mobile,4.0,13000,52000.0,Delhi,Card,3.3,2025-04,Very High,False
INV0198,2025-05-08,MacBook Air,Laptop,3.0,95000,285000.0,Hyderabad,Card,3.4,2025-05,,False
INV0199,2024-12-08,MacBook Air,Laptop,2.0,95000,190000.0,Bangalore,Wallet,4.1,2024-12,,False
