Invoice_ID,Date,Product_Name,Category,Quantity,Unit_Price,Total_Price,Location,Payment_Method,Rating,Month,Revenue_Category,Is_High_Rated
INV0200,2025-03-27,Boat Smart Watch,Smart Watch,1.0,2500,2500.0,Chennai,UPI,3.7,2025-03,Low,False
INV0201,2025-03-12,iPhone 14,Mobile,4.0,75000,300000.0,Delhi,Cash,4.2,2025-03,,False
INV0202,2025-01-14,JBL Headphones,Accessories,3.0,2500,7500.0,Delhi,Card,4.1,2025-01,Medium,False
INV0203,2025-02-05,iPhone 14,Mobile,1.0,75000,75000.0,Kolkata,Card,3.6,2025-02,Very High,False
INV0204,2025-02-12,Samsung Smart TV,Smart TV,1.0,40000,40000.0,Pune,Card,3.3,2025-02,High,False
INV0205,2025-03-07,Dell Inspiron,Laptop,3.0,48000,144000.0,Bangalore,,4.3,2025-03,,False
INV0206,2025-04-17,Apple Watch,Smart Watch,1.0,32000,32000.0,Delhi,Wallet,3.2,2025-04,High,False
INV0207,2025-04-10,Logitech Mouse,Accessories,3.0,700,2100.0,Mumbai,UPI,4.9,2025-04,Low,True
INV0208,2025-05-02,HP Keyboard,Accessories,2.0,1200,2400.0,Bangalore,Cash,4.6,2025-05,Low,True
INV0209,2025-01-01,Samsung M14,Mobile,5.0,14000,70000.0,Bangalore,Wallet,4.2,2025-01,Very High,False
INV0210,2025-01-28,HP Pavilion 15,Laptop,3.0,52000,156000.0,Pune,Cash,3.7,2025-01,,False
INV0211,2025-01-09,Samsung M14,Mobile,4.0,14000,56000.0,Kolkata,Cash,4.6,2025-01,Very High,True
INV0212,2024-12-18,Boat Smart Watch,Smart Watch,4.0,2500,10000.0,Chennai,Wallet,3.7,2024-12,Medium,False
INV0213,2025-01-03,Samsung Smart TV,Smart TV,2.0,40000,80000.0,Kolkata,Card,4.4,2025-01,Very High,False
INV0214,2025-02-18,JBL Headphones,Accessories,2.0,2500,5000.0,Bangalore,UPI,3.6,2025-02,Low,False
INV0215,2025-03-22,HP Keyboard,Accessories,5.0,1200,6000.0,Pune,Wallet,3.3,2025-03,Medium,False
INV0216,2025-04-18,Redmi Note 12,Mobile,1.0,13000,13000.0,Bangalore,Card,4.2,2025-04,Medium,False
INV0217,2025-01-28,iPhone 14,Mobile,2.0,75000,150000.0,Mumbai,Wallet,3.1,2025-01,,False
INV0218,2025-03-04,Logitech Mouse,Accessories,3.0,700,2100.0,Bangalore,Cash,3.8,2025-03,Low,False
INV0219,2024-12-27,Dell Inspiron,Laptop,5.0,48000,240000.0,Hyderabad,UPI,4.4,2024-12,,False
INV0220,2025-02-05,MacBook Air,Laptop,1.0,95000,95000.0,Delhi,UPI,4.3,2025-02,Very High,False
INV0221,2025-01-10,iPhone 14,Mobile,1.0,75000,75000.0,Mumbai,Card,3.8,2025-01,Very High,False
INV0222,2025-04-12,iPhone 14,Mobile,4.0,75000,300000.0,Pune,Cash,4.7,2025-04,,True
INV0223,2025-03-09,Samsung Smart TV,Smart TV,4.0,40000,160000.0,Bangalore,Card,3.0,2025-03,,False
INV0224,2025-03-24,Samsung Smart TV,Smart TV,4.0,40000,160000.0,Bangalore,Card,4.0,2025-03,,False
INV0225,2025-02-23,HP Pavilion 15,Laptop,3.0,52000,156000.0,Mumbai,Card,3.0,2025-02,,False
INV0226,2025-04-06,Samsung Smart TV,Smart TV,2.0,40000,80000.0,Bangalore,Cash,4.4,2025-04,Very High,False
INV0227,2024-12-13,Samsung M14,Mobile,5.0,14000,70000.0,Chennai,UPI,4.1,2024-12,Very High,False
INV0228,2025-03-19,iPhone 14,Mobile,2.0,75000,150000.0,Jaipur,Cash,3.2,2025-03,,False
INV0229,2024-12-07,iPhone 14,Mobile,4.0,75000,300000.0,Delhi,UPI,4.7,2024-12,,True
INV0230,2024-12-20,Boat Smart Watch,Smart Watch,1.0,2500,2500.0,Jaipur,Wallet,3.3,2024-12,Low,False
INV0231,2025-04-04,Boat Smart Watch,Smart Watch,1.0,2500,2500.0,Delhi,Wallet,4.5,2025-04,Low,True
INV0232,2024-11-19,HP Keyboard,Accessories,2.0,1200,2400.0,Delhi,UPI,4.6,2024-11,Low,True
INV0233,2025-04-12,Apple Watch,Smart Watch,4.0,32000,128000.0,Bangalore,Wallet,4.0,2025-04,,False
INV0234,2025-05-15,Apple Watch,Smart Watch,3.0,32000,96000.0,Jaipur,Card,3.2,2025-05,Very High,False
INV0235,2025-01-30,Apple Watch,Smart Watch,5.0,32000,160000.0,Chennai,Cash,3.3,2025-01,,False
INV0236,2025-03-01,Redmi Note 12,Mobile,3.0,13000,39000.0,Kolkata,UPI,3.9,2025-03,High,False
INV0237,2025-01-12,Apple Watch,Smart Watch,4.0,32000,128000.0,Chennai,Card,4.7,2025-01,,True
INV0238,2024-11-28,Redmi Note 12,Mobile,3.0,13000,39000.0,Mumbai,UPI,3.9,2024-11,High,False
INV0239,2025-04-20,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Kolkata,Cash,3.2,2025-04,Low,False
INV0240,2025-01-29,MacBook Air,Laptop,4.0,95000,380000.0,Mumbai,Cash,3.6,2025-01,,False
INV0241,2025-02-18,Redmi Note 12,Mobile,3.0,13000,39000.0,Hyderabad,UPI,3.7,2025-02,High,False
INV0242,2025-05-01,Samsung Smart TV,Smart TV,2.0,40000,80000.0,Kolkata,Card,3.4,2025-05,Very High,False
INV0243,2025-02-20,Logitech Mouse,Accessories,3.0,700,2100.0,Bangalore,UPI,4.5,2025-02,Low,True
INV0244,2025-01-02,Redmi Note 12,Mobile,1.0,13000,13000.0,Jaipur,UPI,4.5,2025-01,Medium,True
INV0245,2025-03-18,Apple Watch,Smart Watch,3.0,32000,96000.0,Chennai,Card,3.5,2025-03,Very High,False
INV0246,2025-03-22,Boat Smart Watch,Smart Watch,1.0,2500,2500.0,Jaipur,Cash,4.5,2025-03,Low,True
INV0247,2025-04-10,MacBook Air,Laptop,5.0,95000,475000.0,Mumbai,UPI,4.2,2025-04,,False
INV0248,2024-12-14,HP Pavilion 15,Laptop,1.0,52000,52000.0,Delhi,UPI,3.3,2024-12,Very High,False
INV0249,2025-02-05,Redmi Note 12,Mobile,1.0,13000,13000.0,Pune,Wallet,4.3,2025-02,Medium,False
INV0250,2025-01-01,MacBook Air,Laptop,5.0,95000,475000.0,Kolkata,UPI,3.7,2025-01,,False
INV0251,2025-05-09,Samsung Smart TV,Smart TV,2.0,40000,80000.0,Jaipur,UPI,4.3,2025-05,Very High,False
INV0252,2024-12-10,HP Pavilion 15,Laptop,2.0,52000,104000.0,Hyderabad,Wallet,3.7,2024-12,,False
INV0253,2024-12-29,Samsung M14,Mobile,3.0,14000,42000.0,Chennai,Card,4.7,2024-12,High,True
INV0254,2025-02-18,iPhone 14,Mobile,5.0,75000,375000.0,Chennai,Cash,4.2,2025-02,,False
INV0255,2025-03-04,MacBook Air,Laptop,1.0,95000,95000.0,Hyderabad,UPI,3.5,2025-03,Very High,False
INV0256,2025-01-21,HP Keyboard,Accessories,5.0,1200,6000.0,Kolkata,UPI,3.8,2025-01,Medium,False
INV0257,2025-03-08,iPhone 14,Mobile,3.0,75000,225000.0,Kolkata,Wallet,3.7,2025-03,,False
INV0258,2024-11-28,Samsung Smart TV,Smart TV,1.0,40000,40000.0,Kolkata,Wallet,3.2,2024-11,High,False
INV0259,2024-12-26,HP Keyboard,Accessories,5.0,1200,6000.0,Kolkata,Card,5.0,2024-12,Medium,True
INV0260,2025-01-08,MacBook Air,Laptop,5.0,95000,475000.0,Hyderabad,Card,4.6,2025-01,,True
INV0261,2025-04-14,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Delhi,Wallet,3.6,2025-04,Low,False
INV0262,2025-03-13,Redmi Note 12,Mobile,4.0,13000,52000.0,Chennai,Card,4.7,2025-03,Very High,True
INV0263,2025-01-07,JBL Headphones,Accessories,4.0,2500,10000.0,Mumbai,Cash,4.8,2025-01,Medium,True
INV0264,2024-12-13,iPhone 14,Mobile,1.0,75000,75000.0,Kolkata,UPI,5.0,2024-12,Very High,True
INV0265,2025-04-22,HP Pavilion 15,Laptop,1.0,52000,52000.0,Chennai,Cash,4.3,2025-04,Very High,False
INV0266,2025-03-04,Boat Smart Watch,Smart Watch,3.0,2500,7500.0,Pune,Card,3.9,2025-03,Medium,False
INV0267,2025-05-05,HP Keyboard,Accessories,3.0,1200,3600.0,Mumbai,Card,4.7,2025-05,Low,True
INV0268,2025-01-29,Redmi Note 12,Mobile,1.0,13000,13000.0,Kolkata,UPI,4.0,2025-01,Medium,False
INV0269,2024-12-18,Dell Inspiron,Laptop,3.0,48000,144000.0,Chennai,Cash,4.5,2024-12,,True
INV0270,2025-04-30,Samsung Smart TV,Smart TV,5.0,40000,200000.0,Delhi,Card,3.2,2025-04,,False
INV0271,2025-03-14,JBL Headphones,Accessories,1.0,2500,2500.0,Delhi,Wallet,4.6,2025-03,Low,True
INV0272,2025-02-01,HP Keyboard,Accessories,5.0,1200,6000.0,Kolkata,Wallet,3.3,2025-02,Medium,False
INV0273,2025-02-02,HP Keyboard,Accessories,1.0,1200,1200.0,Pune,UPI,3.9,2025-02,Low,False
INV0274,2025-02-25,Boat Smart Watch,Smart Watch,4.0,2500,10000.0,Chennai,Card,3.3,2025-02,Medium,False
INV0275,2025-01-30,JBL Headphones,Accessories,3.0,2500,7500.0,Delhi,UPI,4.2,2025-01,Medium,False
INV0276,2024-11-21,iPhone 14,Mobile,2.0,75000,150000.0,Jaipur,Cash,3.5,2024-11,,False
INV0277,2025-05-16,iPhone 14,Mobile,1.0,75000,75000.0,Kolkata,Card,3.5,2025-05,Very High,False
INV0278,2025-03-04,Logitech Mouse,Accessories,2.0,700,1400.0,Pune,Card,4.5,2025-03,Low,True
INV0279,2025-03-15,MacBook Air,Laptop,2.0,95000,190000.0,Bangalore,Card,4.5,2025-03,,True
INV0280,2025-05-02,Apple Watch,Smart Watch,3.0,32000,96000.0,Mumbai,Card,3.5,2025-05,Very High,False
,2024-11-23,MacBook Air,Laptop,4.0,95000,380000.0,Kolkata,UPI,3.7,2024-11,,False
INV0282,2024-11-30,Samsung Smart TV,Smart TV,5.0,40000,200000.0,Kolkata,Wallet,3.0,2024-11,,False
INV0283,2025-04-11,Redmi Note 12,Mobile,2.0,13000,26000.0,Pune,Cash,3.2,2025-04,High,False
INV0284,2025-04-05,Samsung M14,Mobile,3.0,14000,42000.0,Bangalore,Wallet,4.9,2025-04,High,True
INV0285,2025-01-15,Boat Smart Watch,Smart Watch,3.0,2500,7500.0,Mumbai,Wallet,4.9,2025-01,Medium,True
INV0286,2025-02-03,JBL Headphones,Accessories,1.0,2500,2500.0,Delhi,Wallet,5.0,2025-02,Low,True
INV0287,2025-02-19,Samsung M14,Mobile,4.0,14000,56000.0,Kolkata,Card,4.5,2025-02,Very High,True
INV0288,2024-12-15,Logitech Mouse,Accessories,4.0,700,2800.0,Delhi,Cash,4.8,2024-12,Low,True
INV0289,2025-04-11,Apple Watch,Smart Watch,4.0,32000,128000.0,Jaipur,UPI,4.6,2025-04,,True
INV0290,2024-12-03,HP Pavilion 15,Laptop,1.0,52000,52000.0,Mumbai,Wallet,3.2,2024-12,Very High,False
INV0291,2025-03-10,Logitech Mouse,Accessories,5.0,700,3500.0,Pune,Wallet,4.5,2025-03,Low,True
INV0292,2025-04-21,HP Pavilion 15,Laptop,5.0,52000,260000.0,Delhi,UPI,4.3,2025-04,,False
INV0293,2024-12-31,Samsung Smart TV,Smart TV,2.0,40000,80000.0,Mumbai,UPI,3.7,2024-12,Very High,False
INV0294,2025-03-14,HP Keyboard,Accessories,5.0,1200,6000.0,Jaipur,Card,3.9,2025-03,Medium,False
INV0295,2025-03-12,Samsung M14,Mobile,3.0,14000,42000.0,Chennai,UPI,3.9,2025-03,High,False
INV0296,2024-12-30,Dell Inspiron,Laptop,2.0,48000,96000.0,Hyderabad,UPI,4.8,2024-12,Very High,True
INV0297,2025-05-05,HP Pavilion 15,Laptop,4.0,52000,208000.0,Mumbai,Wallet,3.6,2025-05,,False
INV0298,2025-04-02,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Delhi,Wallet,3.0,2025-04,Low,False
INV0299,2025-05-03,Dell Inspiron,Laptop,4.0,48000,192000.0,Pune,Wallet,4.1,2025-05,,False
INV0300,2025-01-10,Samsung M14,Mobile,5.0,14000,70000.0,Mumbai,Wallet,3.6,2025-01,Very High,False
INV0301,2024-12-31,Samsung M14,Mobile,4.0,14000,56000.0,Kolkata,Card,4.8,2024-12,Very High,True
INV0302,2025-01-30,Boat Smart Watch,Smart Watch,3.0,2500,7500.0,Mumbai,Wallet,4.6,2025-01,Medium,True
INV0303,2025-01-30,iPhone 14,Mobile,1.0,75000,75000.0,Hyderabad,Wallet,3.9,2025-01,Very High,False
INV0304,2024-11-16,Dell Inspiron,Laptop,3.0,48000,144000.0,Pune,Card,4.4,2024-11,,False
INV0305,2024-12-11,Redmi Note 12,Mobile,1.0,13000,13000.0,Kolkata,UPI,4.2,2024-12,Medium,False
INV0306,2025-02-26,Samsung Smart TV,Smart TV,5.0,40000,200000.0,Chennai,UPI,4.2,2025-02,,False
INV0307,2024-12-13,Dell Inspiron,Laptop,5.0,48000,240000.0,Chennai,Cash,3.7,2024-12,,False
INV0308,2025-02-21,Samsung M14,Mobile,1.0,14000,14000.0,Pune,UPI,3.9,2025-02,Medium,False
INV0309,2025-05-07,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Bangalore,Wallet,3.2,2025-05,Medium,False
INV0310,2024-11-27,Dell Inspiron,Laptop,2.0,48000,96000.0,Hyderabad,Cash,4.4,2024-11,Very High,False
INV0311,2024-12-18,Boat Smart Watch,Smart Watch,4.0,2500,10000.0,Mumbai,Wallet,3.5,2024-12,Medium,False
INV0312,2025-04-11,Dell Inspiron,Laptop,1.0,48000,48000.0,Hyderabad,Card,4.7,2025-04,High,True
INV0313,2024-12-02,Samsung M14,Mobile,1.0,14000,14000.0,Bangalore,Card,4.2,2024-12,Medium,False
INV0314,2024-11-23,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Hyderabad,Cash,4.0,2024-11,Medium,False
INV0315,2025-01-28,Boat Smart Watch,Smart Watch,4.0,2500,10000.0,Chennai,UPI,4.9,2025-01,Medium,True
INV0316,2024-12-27,JBL Headphones,Accessories,3.0,2500,7500.0,Bangalore,UPI,3.8,2024-12,Medium,False
INV0317,2024-12-09,iPhone 14,Mobile,1.0,75000,75000.0,Kolkata,Card,4.4,2024-12,Very High,False
INV0318,2025-03-18,Samsung M14,Mobile,5.0,14000,70000.0,Chennai,UPI,3.7,2025-03,Very High,False
INV0319,2025-02-28,Dell Inspiron,Laptop,3.0,48000,144000.0,Mumbai,Cash,3.1,2025-02,,False
INV0320,2025-03-17,Samsung Smart TV,Smart TV,5.0,40000,200000.0,Mumbai,,4.8,2025-03,,True
INV0321,2024-11-21,JBL Headphones,Accessories,2.0,2500,5000.0,Bangalore,Cash,3.7,2024-11,Low,False
INV0322,2025-04-04,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Mumbai,Cash,3.6,2025-04,Low,False
INV0323,2025-04-23,Apple Watch,Smart Watch,3.0,32000,96000.0,Delhi,UPI,3.6,2025-04,Very High,False
INV0324,2025-04-01,iPhone 14,Mobile,2.0,75000,150000.0,Bangalore,UPI,4.7,2025-04,,True
INV0325,2025-03-14,Dell Inspiron,Laptop,2.0,48000,96000.0,Mumbai,UPI,3.2,2025-03,Very High,False
INV0326,2024-11-23,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Jaipur,UPI,4.7,2024-11,Low,True
INV0327,2025-04-24,Logitech Mouse,Accessories,1.0,700,700.0,Jaipur,UPI,3.2,2025-04,Low,False
INV0328,2025-05-08,iPhone 14,Mobile,5.0,75000,375000.0,Delhi,Cash,3.8,2025-05,,False
INV0329,2025-02-10,HP Keyboard,Accessories,1.0,1200,1200.0,Kolkata,Card,4.7,2025-02,Low,True
INV0330,2025-02-15,HP Pavilion 15,Laptop,3.0,52000,156000.0,Delhi,Cash,4.2,2025-02,,False
INV0331,2025-02-27,iPhone 14,Mobile,2.0,75000,150000.0,Jaipur,Wallet,3.3,2025-02,,False
INV0332,2025-04-29,MacBook Air,Laptop,1.0,95000,95000.0,Kolkata,Card,4.2,2025-04,Very High,False
INV0333,2025-01-10,iPhone 14,Mobile,5.0,75000,375000.0,Kolkata,Cash,4.3,2025-01,,False
INV0334,2025-03-01,Apple Watch,Smart Watch,5.0,32000,160000.0,Hyderabad,UPI,3.9,2025-03,,False
INV0335,2025-03-23,Samsung M14,Mobile,2.0,14000,28000.0,Pune,Card,3.0,2025-03,High,False
INV0336,2025-05-07,HP Keyboard,Accessories,4.0,1200,4800.0,Chennai,Cash,3.6,2025-05,Low,False
INV0337,2024-11-30,Apple Watch,Smart Watch,2.0,32000,64000.0,Delhi,Cash,3.1,2024-11,Very High,False
INV0338,2024-12-27,Apple Watch,Smart Watch,4.0,32000,128000.0,Kolkata,Cash,3.3,2024-12,,False
INV0339,2025-03-13,HP Keyboard,Accessories,5.0,1200,6000.0,Mumbai,Cash,4.3,2025-03,Medium,False
INV0340,2025-02-02,HP Pavilion 15,Laptop,1.0,52000,52000.0,Chennai,Wallet,3.1,2025-02,Very High,False
INV0341,2025-05-01,Samsung M14,Mobile,2.0,14000,28000.0,Hyderabad,Card,4.2,2025-05,High,False
INV0342,2025-03-30,Samsung Smart TV,Smart TV,4.0,40000,160000.0,Pune,Cash,3.7,2025-03,,False
INV0343,2025-02-27,iPhone 14,Mobile,2.0,75000,150000.0,Hyderabad,Cash,4.8,2025-02,,True
INV0344,2024-12-27,HP Keyboard,Accessories,3.0,1200,3600.0,Delhi,Wallet,3.5,2024-12,Low,False
INV0345,2025-01-07,HP Pavilion 15,Laptop,4.0,52000,208000.0,Mumbai,Card,3.1,2025-01,,False
INV0346,2025-02-16,Redmi Note 12,Mobile,1.0,13000,13000.0,Delhi,Wallet,4.8,2025-02,Medium,True
INV0347,2024-12-29,HP Pavilion 15,Laptop,1.0,52000,52000.0,Delhi,Card,4.0,2024-12,Very High,False
INV0348,2025-01-16,Dell Inspiron,Laptop,1.0,48000,48000.0,Pune,Cash,4.7,2025-01,High,True
INV0349,2025-01-23,Samsung Smart TV,Smart TV,1.0,40000,40000.0,Pune,Card,4.3,2025-01,High,False
INV0350,2024-12-19,HP Pavilion 15,Laptop,1.0,52000,52000.0,Bangalore,Card,3.8,2024-12,Very High,False
INV0351,2025-01-02,Apple Watch,Smart Watch,4.0,32000,128000.0,Delhi,UPI,4.9,2025-01,,True
INV0352,2025-02-13,Logitech Mouse,Accessories,2.0,700,1400.0,Hyderabad,Cash,3.5,2025-02,Low,False
INV0353,2025-01-24,Dell Inspiron,Laptop,3.0,48000,144000.0,Delhi,Cash,4.8,2025-01,,True
INV0354,2025-04-15,Apple Watch,Smart Watch,1.0,32000,32000.0,Delhi,Card,3.4,2025-04,High,False
INV0355,2025-02-23,HP Keyboard,Accessories,1.0,1200,1200.0,Pune,Cash,4.8,2025-02,Low,True
INV0356,2024-12-13,Dell Inspiron,Laptop,5.0,48000,240000.0,Pune,UPI,3.0,2024-12,,False
INV0357,2025-03-05,Apple Watch,Smart Watch,4.0,32000,128000.0,Mumbai,Cash,3.6,2025-03,,False
INV0358,2025-01-31,Boat Smart Watch,Smart Watch,1.0,2500,2500.0,Hyderabad,Card,4.7,2025-01,Low,True
INV0359,2025-02-20,HP Keyboard,Accessories,5.0,1200,6000.0,Mumbai,Cash,4.3,2025-02,Medium,False
INV0360,2024-11-18,Dell Inspiron,Laptop,1.0,48000,48000.0,Mumbai,UPI,4.8,2024-11,High,True
INV0361,2025-05-16,iPhone 14,Mobile,2.0,75000,150000.0,Bangalore,Cash,4.6,2025-05,,True
INV0362,2024-11-28,MacBook Air,Laptop,4.0,95000,380000.0,Delhi,UPI,4.7,2024-11,,True
INV0363,2025-01-05,JBL Headphones,Accessories,2.0,2500,5000.0,Bangalore,UPI,4.6,2025-01,Low,True
INV0364,2025-02-23,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Chennai,Card,3.6,2025-02,Low,False
INV0365,2024-12-01,HP Pavilion 15,Laptop,3.0,52000,156000.0,Jaipur,UPI,3.3,2024-12,,False
INV0366,2025-04-02,iPhone 14,Mobile,1.0,75000,75000.0,Bangalore,Cash,3.3,2025-04,Very High,False
INV0367,2025-03-15,HP Pavilion 15,Laptop,4.0,52000,208000.0,Bangalore,UPI,3.7,2025-03,,False
INV0368,2025-02-08,Dell Inspiron,Laptop,1.0,48000,48000.0,Mumbai,UPI,3.0,2025-02,High,False
INV0369,2024-12-23,Redmi Note 12,Mobile,1.0,13000,13000.0,Mumbai,Wallet,4.4,2024-12,Medium,False
INV0370,2025-03-11,HP Pavilion 15,Laptop,3.0,52000,156000.0,Hyderabad,Cash,4.3,2025-03,,False
INV0371,2025-01-29,Samsung M14,Mobile,3.0,14000,42000.0,Delhi,Cash,4.9,2025-01,High,True
INV0372,2025-02-26,Samsung Smart TV,Smart TV,3.0,40000,120000.0,Bangalore,Cash,3.1,2025-02,,False
INV0373,2025-02-04,Apple Watch,Smart Watch,3.0,32000,96000.0,Kolkata,Cash,3.7,2025-02,Very High,False
INV0374,2025-02-09,Apple Watch,Smart Watch,5.0,32000,160000.0,Bangalore,Card,3.5,2025-02,,False
INV0375,2025-03-09,iPhone 14,Mobile,1.0,75000,75000.0,Mumbai,Card,3.4,2025-03,Very High,False
INV0376,2025-03-07,JBL Headphones,Accessories,5.0,2500,12500.0,Chennai,UPI,4.9,2025-03,Medium,True
INV0377,2024-12-25,HP Keyboard,Accessories,2.0,1200,2400.0,Chennai,Cash,3.5,2024-12,Low,False
INV0378,2025-02-13,Samsung Smart TV,Smart TV,3.0,40000,120000.0,Chennai,Card,4.9,2025-02,,True
INV0379,2025-01-06,Dell Inspiron,Laptop,2.0,48000,96000.0,Chennai,UPI,4.2,2025-01,Very High,False
INV0380,2025-02-28,HP Keyboard,Accessories,1.0,1200,1200.0,Chennai,Wallet,4.9,2025-02,Low,True
INV0381,2024-12-09,Logitech Mouse,Accessories,2.0,700,1400.0,Hyderabad,Card,3.1,2024-12,Low,False
INV0382,2024-12-19,JBL Headphones,Accessories,3.0,2500,7500.0,Chennai,Cash,4.0,2024-12,Medium,False
INV0383,2024-12-19,Samsung Smart TV,Smart TV,1.0,40000,40000.0,Kolkata,UPI,3.4,2024-12,High,False
INV0384,2024-12-17,JBL Headphones,Accessories,3.0,2500,7500.0,Kolkata,Wallet,3.3,2024-12,Medium,False
INV0385,2025-05-15,Apple Watch,Smart Watch,3.0,32000,96000.0,Hyderabad,UPI,3.7,2025-05,Very High,False
INV0386,2025-02-24,iPhone 14,Mobile,4.0,75000,300000.0,Bangalore,Cash,3.5,2025-02,,False
INV0387,2025-02-22,Logitech Mouse,Accessories,3.0,700,2100.0,Kolkata,Cash,4.0,2025-02,Low,False
INV0388,2024-12-25,JBL Headphones,Accessories,5.0,2500,12500.0,Mumbai,UPI,3.5,2024-12,Medium,False
INV0389,2025-04-25,HP Keyboard,Accessories,4.0,1200,4800.0,Chennai,UPI,3.6,2025-04,Low,False
INV0390,2025-04-05,Apple Watch,Smart Watch,4.0,32000,128000.0,Bangalore,Card,3.8,2025-04,,False
INV0391,2025-01-24,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Jaipur,UPI,4.6,2025-01,Low,True
INV0392,2025-03-21,JBL Headphones,Accessories,2.0,2500,5000.0,Hyderabad,Cash,4.1,2025-03,Low,False
INV0393,2025-02-12,Dell Inspiron,Laptop,2.0,48000,96000.0,Mumbai,Card,3.1,2025-02,Very High,False
INV0394,2025-05-13,MacBook Air,Laptop,5.0,95000,475000.0,Pune,Cash,4.8,2025-05,,True
INV0395,2025-01-28,Redmi Note 12,Mobile,5.0,13000,65000.0,Hyderabad,Cash,3.8,2025-01,Very High,False
INV0396,2025-02-09,Samsung Smart TV,Smart TV,4.0,40000,160000.0,Bangalore,UPI,4.4,2025-02,,False
INV0397,2024-11-17,Dell Inspiron,Laptop,1.0,48000,48000.0,Bangalore,UPI,3.9,2024-11,High,False
INV0398,2025-03-05,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Mumbai,Wallet,4.8,2025-03,Low,True
