Invoice_ID,Date,Product_Name,Category,Quantity,Unit_Price,Total_Price,Location,Payment_Method,Rating,Month,Revenue_Category,Is_High_Rated
INV0600,2024-11-25,JBL Headphones,Accessories,4.0,2500,10000.0,Chennai,Card,4.6,2024-11,Medium,True
INV0601,2025-04-20,Apple Watch,Smart Watch,2.0,32000,64000.0,Jaipur,Card,4.7,2025-04,Very High,True
INV0602,2024-12-27,Dell Inspiron,Laptop,3.0,48000,144000.0,Mumbai,Wallet,5.0,2024-12,,True
INV0603,2025-05-16,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Mumbai,UPI,4.3,2025-05,Medium,False
INV0604,2024-11-21,HP Pavilion 15,Laptop,2.0,52000,104000.0,Bangalore,Wallet,4.8,2024-11,,True
INV0605,2025-03-05,Dell Inspiron,Laptop,2.0,48000,96000.0,Jaipur,Wallet,3.1,2025-03,Very High,False
INV0606,2024-12-14,HP Keyboard,Accessories,5.0,1200,6000.0,Jaipur,Card,3.7,2024-12,Medium,False
INV0607,2025-03-27,JBL Headphones,Accessories,3.0,2500,7500.0,Pune,Cash,3.2,2025-03,Medium,False
INV0608,2024-12-16,HP Pavilion 15,Laptop,2.0,52000,104000.0,Kolkata,Wallet,4.7,2024-12,,True
INV0609,2025-01-07,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Kolkata,Wallet,3.4,2025-01,Medium,False
INV0610,2024-12-17,Redmi Note 12,Mobile,3.0,13000,39000.0,Pune,UPI,4.2,2024-12,High,False
INV0611,2025-01-08,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Jaipur,UPI,4.7,2025-01,Low,True
INV0612,2025-03-04,HP Pavilion 15,Laptop,4.0,52000,208000.0,Bangalore,Card,3.3,2025-03,,False
INV0613,2025-05-10,HP Pavilion 15,Laptop,4.0,52000,208000.0,Delhi,Cash,3.6,2025-05,,False
INV0614,2025-04-05,HP Keyboard,Accessories,2.0,1200,2400.0,Hyderabad,Card,3.4,2025-04,Low,False
INV0615,2025-04-07,MacBook Air,Laptop,4.0,95000,380000.0,Kolkata,Cash,4.6,2025-04,,True
INV0616,2024-12-28,Samsung M14,Mobile,4.0,14000,56000.0,Delhi,Card,3.4,2024-12,Very High,False
INV0617,2025-01-09,Samsung Smart TV,Smart TV,1.0,40000,40000.0,Pune,Wallet,3.1,2025-01,High,False
INV0618,2025-02-18,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Chennai,Cash,3.1,2025-02,Medium,False
INV0619,2025-01-18,JBL Headphones,Accessories,4.0,2500,10000.0,Chennai,Card,3.5,2025-01,Medium,False
INV0620,2025-04-15,Boat Smart Watch,Smart Watch,4.0,2500,10000.0,Pune,Cash,3.6,2025-04,Medium,False
INV0621,2025-03-23,Dell Inspiron,Laptop,2.0,48000,96000.0,Bangalore,Card,3.9,2025-03,Very High,False
INV0622,2025-05-17,MacBook Air,Laptop,5.0,95000,475000.0,Hyderabad,Wallet,4.4,2025-05,,False
INV0623,2025-03-08,Logitech Mouse,Accessories,5.0,700,3500.0,Chennai,UPI,4.6,2025-03,Low,True
INV0624,2024-11-28,HP Keyboard,Accessories,5.0,1200,6000.0,Mumbai,Wallet,4.0,2024-11,Medium,False
INV0625,2025-03-02,MacBook Air,Laptop,5.0,95000,475000.0,Jaipur,Card,4.3,2025-03,,False
INV0626,2024-12-20,MacBook Air,Laptop,3.0,95000,285000.0,Chennai,Card,3.8,2024-12,,False
,2025-04-10,Redmi Note 12,Mobile,4.0,13000,52000.0,Chennai,Card,3.2,2025-04,Very High,False
INV0628,2024-12-10,Samsung Smart TV,Smart TV,3.0,40000,120000.0,Delhi,Wallet,3.3,2024-12,,False
INV0629,2025-02-06,Logitech Mouse,Accessories,4.0,700,2800.0,Mumbai,UPI,4.0,2025-02,Low,False
INV0630,2024-12-22,HP Pavilion 15,Laptop,4.0,52000,208000.0,Chennai,Wallet,3.1,2024-12,,False
INV0631,2025-02-23,MacBook Air,Laptop,4.0,95000,380000.0,Jaipur,Wallet,4.2,2025-02,,False
INV0632,2025-02-25,MacBook Air,Laptop,4.0,95000,380000.0,Pune,Card,4.9,2025-02,,True
INV0633,2025-05-04,iPhone 14,Mobile,2.0,75000,150000.0,Kolkata,UPI,3.4,2025-05,,False
INV0634,2025-02-26,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Hyderabad,UPI,4.0,2025-02,Low,False
INV0635,2025-04-29,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Delhi,UPI,3.5,2025-04,Medium,False
INV0636,2025-04-17,Dell Inspiron,Laptop,2.0,48000,96000.0,Chennai,Wallet,3.0,2025-04,Very High,False
INV0637,2025-01-06,JBL Headphones,,4.0,2500,10000.0,Mumbai,Wallet,4.2,2025-01,Medium,False
INV0638,2025-01-07,Apple Watch,Smart Watch,4.0,32000,128000.0,Hyderabad,Card,3.1,2025-01,,False
INV0639,2024-11-23,iPhone 14,Mobile,3.0,75000,225000.0,Mumbai,Card,3.9,2024-11,,False
INV0640,2025-02-10,Logitech Mouse,Accessories,4.0,700,2800.0,Kolkata,UPI,3.0,2025-02,Low,False
INV0641,2025-01-06,Logitech Mouse,Accessories,4.0,700,2800.0,Hyderabad,Wallet,3.7,2025-01,Low,False
INV0642,2024-12-02,Apple Watch,Smart Watch,4.0,32000,128000.0,Jaipur,Card,3.0,2024-12,,False
INV0643,2024-12-02,Redmi Note 12,Mobile,3.0,13000,39000.0,Jaipur,UPI,5.0,2024-12,High,True
INV0644,2025-03-07,MacBook Air,Laptop,2.0,95000,190000.0,Jaipur,Card,4.0,2025-03,,False
INV0645,2025-01-06,Samsung Smart TV,Smart TV,2.0,40000,80000.0,Chennai,UPI,4.3,2025-01,Very High,False
INV0646,2024-11-30,Logitech Mouse,Accessories,1.0,700,700.0,Delhi,Cash,4.1,2024-11,Low,False
INV0647,2025-02-04,Redmi Note 12,Mobile,4.0,13000,52000.0,Bangalore,Wallet,4.5,2025-02,Very High,True
INV0648,2024-12-02,Samsung M14,Mobile,1.0,14000,14000.0,Hyderabad,UPI,4.1,2024-12,Medium,False
INV0649,2024-11-16,Samsung M14,Mobile,1.0,14000,14000.0,Mumbai,UPI,3.1,2024-11,Medium,False
INV0650,2025-01-27,HP Pavilion 15,Laptop,5.0,52000,260000.0,Mumbai,Cash,3.3,2025-01,,False
INV0651,2025-01-21,iPhone 14,Mobile,5.0,75000,375000.0,Mumbai,UPI,4.9,2025-01,,True
INV0652,2024-11-28,Samsung Smart TV,Smart TV,5.0,40000,200000.0,Hyderabad,UPI,4.5,2024-11,,True
INV0653,2025-02-26,Samsung Smart TV,Smart TV,2.0,40000,80000.0,Chennai,Wallet,3.3,2025-02,Very High,False
INV0654,2025-05-12,HP Pavilion 15,Laptop,1.0,52000,52000.0,Hyderabad,Card,4.6,2025-05,Very High,True
INV0655,2025-04-10,HP Pavilion 15,Laptop,4.0,52000,208000.0,Jaipur,Wallet,4.7,2025-04,,True
INV0656,2025-02-21,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Mumbai,Card,4.2,2025-02,Medium,False
INV0657,2025-02-03,Apple Watch,Smart Watch,1.0,32000,32000.0,Bangalore,UPI,3.5,2025-02,High,False
INV0658,2025-04-20,MacBook Air,Laptop,3.0,95000,285000.0,Chennai,UPI,4.8,2025-04,,True
INV0659,2025-01-05,Dell Inspiron,Laptop,2.0,48000,96000.0,Hyderabad,UPI,4.5,2025-01,Very High,True
INV0660,2025-05-15,HP Keyboard,Accessories,4.0,1200,4800.0,Delhi,Cash,4.2,2025-05,Low,False
INV0661,2025-03-11,Dell Inspiron,,4.0,48000,192000.0,Hyderabad,Wallet,4.4,2025-03,,False
INV0662,2024-12-06,MacBook Air,Laptop,5.0,95000,475000.0,Pune,Card,3.7,2024-12,,False
INV0663,2025-03-21,Redmi Note 12,Mobile,3.0,13000,39000.0,Delhi,Card,4.4,2025-03,High,False
INV0664,2025-04-22,Dell Inspiron,Laptop,5.0,48000,240000.0,Mumbai,Wallet,4.9,2025-04,,True
INV0665,2024-12-18,HP Pavilion 15,Laptop,1.0,52000,52000.0,Bangalore,Wallet,4.8,2024-12,Very High,True
INV0666,2025-04-27,Logitech Mouse,Accessories,5.0,700,3500.0,Hyderabad,Wallet,4.3,2025-04,Low,False
INV0667,2025-03-21,Samsung M14,Mobile,3.0,14000,42000.0,Chennai,Cash,4.9,2025-03,High,True
INV0668,2025-04-09,MacBook Air,Laptop,5.0,95000,475000.0,Pune,Cash,3.0,2025-04,,False
INV0669,2025-04-01,JBL Headphones,Accessories,1.0,2500,2500.0,Pune,Card,4.6,2025-04,Low,True
INV0670,2024-12-12,Apple Watch,Smart Watch,5.0,32000,160000.0,Mumbai,Wallet,4.1,2024-12,,False
INV0671,2025-04-07,Apple Watch,Smart Watch,1.0,32000,32000.0,Kolkata,Cash,3.1,2025-04,High,False
INV0672,2024-11-20,Logitech Mouse,Accessories,2.0,700,1400.0,Delhi,Wallet,4.8,2024-11,Low,True
INV0673,2024-12-03,MacBook Air,Laptop,3.0,95000,285000.0,Kolkata,Card,3.4,2024-12,,False
INV0674,2025-01-21,Samsung Smart TV,Smart TV,1.0,40000,40000.0,Jaipur,Cash,4.2,2025-01,High,False
INV0675,2024-12-21,HP Keyboard,Accessories,2.0,1200,2400.0,Bangalore,Wallet,5.0,2024-12,Low,True
INV0676,2024-12-19,Samsung M14,Mobile,3.0,14000,42000.0,Delhi,Cash,4.8,2024-12,High,True
INV0677,2025-03-01,Boat Smart Watch,Smart Watch,4.0,2500,10000.0,Jaipur,Wallet,3.5,2025-03,Medium,False
INV0678,2025-05-16,JBL Headphones,Accessories,2.0,2500,5000.0,Mumbai,UPI,4.2,2025-05,Low,False
INV0679,2025-01-06,MacBook Air,Laptop,2.0,95000,190000.0,Pune,Wallet,5.0,2025-01,,True
INV0680,2025-03-07,MacBook Air,Laptop,4.0,95000,380000.0,Pune,UPI,3.8,2025-03,,False
INV0681,2025-05-12,HP Keyboard,Accessories,4.0,1200,4800.0,Chennai,Card,3.7,2025-05,Low,False
INV0682,2025-04-08,Logitech Mouse,Accessories,4.0,700,2800.0,Kolkata,Wallet,4.1,2025-04,Low,False
INV0683,2025-03-22,Samsung M14,Mobile,1.0,14000,14000.0,Pune,Card,3.5,2025-03,Medium,False
INV0684,2025-04-26,Samsung M14,Mobile,5.0,14000,70000.0,Chennai,UPI,4.3,2025-04,Very High,False
INV0685,2025-01-04,Redmi Note 12,Mobile,5.0,13000,65000.0,Mumbai,UPI,4.6,2025-01,Very High,True
INV0686,2024-11-27,Apple Watch,Smart Watch,1.0,32000,32000.0,Chennai,Cash,4.3,2024-11,High,False
INV0687,2024-11-29,Dell Inspiron,Laptop,3.0,48000,144000.0,Delhi,UPI,4.3,2024-11,,False
INV0688,2024-11-21,iPhone 14,Mobile,4.0,75000,300000.0,Chennai,Wallet,4.9,2024-11,,True
INV0689,2025-04-22,MacBook Air,Laptop,1.0,95000,95000.0,Delhi,Wallet,3.2,2025-04,Very High,False
INV0690,2025-01-09,Logitech Mouse,Accessories,2.0,700,1400.0,Chennai,Wallet,3.6,2025-01,Low,False
INV0691,2024-12-05,MacBook Air,Laptop,1.0,95000,95000.0,Delhi,Card,3.5,2024-12,Very High,False
INV0692,2025-04-07,HP Keyboard,Accessories,3.0,1200,3600.0,Pune,Cash,3.9,2025-04,Low,False
INV0693,2025-05-09,Dell Inspiron,Laptop,1.0,48000,48000.0,Hyderabad,Wallet,3.0,2025-05,High,False
INV0694,2024-12-28,MacBook Air,Laptop,2.0,95000,190000.0,Delhi,Card,3.4,2024-12,,False
INV0695,2025-03-07,Apple Watch,Smart Watch,1.0,32000,32000.0,Chennai,UPI,4.3,2025-03,High,False
INV0696,2025-01-19,HP Keyboard,Accessories,2.0,1200,2400.0,Jaipur,Cash,4.5,2025-01,Low,True
INV0697,2025-04-24,HP Keyboard,Accessories,2.0,1200,2400.0,Delhi,Card,3.1,2025-04,Low,False
INV0698,2025-02-15,Redmi Note 12,Mobile,4.0,13000,52000.0,Bangalore,Cash,4.9,2025-02,Very High,True
INV0699,2024-11-28,HP Keyboard,Accessories,4.0,1200,4800.0,Kolkata,UPI,3.2,2024-11,Low,False
INV0700,2024-12-16,MacBook Air,Laptop,4.0,95000,380000.0,Mumbai,Card,4.1,2024-12,,False
INV0701,2024-11-21,MacBook Air,Laptop,2.0,95000,190000.0,Pune,Wallet,3.7,2024-11,,False
INV0702,2025-03-24,Logitech Mouse,Accessories,5.0,700,3500.0,Kolkata,UPI,4.2,2025-03,Low,False
INV0703,2024-12-05,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Delhi,UPI,3.3,2024-12,Low,False
INV0704,2025-03-10,Logitech Mouse,Accessories,1.0,700,700.0,Mumbai,Cash,3.0,2025-03,Low,False
INV0705,2025-03-01,Redmi Note 12,Mobile,3.0,13000,39000.0,Bangalore,Cash,3.5,2025-03,High,False
INV0706,2025-02-21,Samsung Smart TV,Smart TV,2.0,40000,80000.0,Pune,Card,4.5,2025-02,Very High,True
INV0707,2025-01-02,Logitech Mouse,Accessories,1.0,700,700.0,Kolkata,Card,3.8,2025-01,Low,False
INV0708,2025-03-13,Samsung Smart TV,Smart TV,5.0,40000,200000.0,Hyderabad,Wallet,3.7,2025-03,,False
INV0709,2025-04-27,HP Keyboard,Accessories,3.0,1200,3600.0,Mumbai,Wallet,3.0,2025-04,Low,False
INV0710,2024-12-15,Logitech Mouse,Accessories,2.0,700,1400.0,Bangalore,Cash,3.9,2024-12,Low,False
INV0711,2025-03-07,HP Keyboard,Accessories,5.0,1200,6000.0,Pune,Card,3.1,2025-03,Medium,False
INV0712,2025-03-07,Logitech Mouse,Accessories,5.0,700,3500.0,Delhi,UPI,4.4,2025-03,Low,False
INV0713,2024-12-10,Samsung Smart TV,Smart TV,2.0,40000,80000.0,Chennai,Cash,3.3,2024-12,Very High,False
INV0714,2025-05-09,JBL Headphones,Accessories,1.0,2500,2500.0,Hyderabad,Wallet,4.1,2025-05,Low,False
INV0715,2025-02-21,Dell Inspiron,Laptop,5.0,48000,240000.0,Pune,UPI,4.4,2025-02,,False
INV0716,2025-04-01,Dell Inspiron,Laptop,4.0,48000,192000.0,Jaipur,Card,3.9,2025-04,,False
INV0717,2024-11-20,Logitech Mouse,Accessories,1.0,700,700.0,Chennai,Card,3.1,2024-11,Low,False
INV0718,2025-02-10,iPhone 14,Mobile,1.0,75000,75000.0,Pune,Cash,3.1,2025-02,Very High,False
INV0719,2024-12-06,JBL Headphones,Accessories,1.0,2500,2500.0,Jaipur,Wallet,3.3,2024-12,Low,False
INV0720,2025-03-17,iPhone 14,Mobile,1.0,75000,75000.0,Jaipur,Wallet,4.7,2025-03,Very High,True
INV0721,2024-12-15,Redmi Note 12,Mobile,4.0,13000,52000.0,Mumbai,Card,3.2,2024-12,Very High,False
INV0722,2025-02-14,Dell Inspiron,Laptop,1.0,48000,48000.0,Chennai,Cash,4.1,2025-02,High,False
INV0723,2024-12-02,Samsung M14,Mobile,5.0,14000,70000.0,Jaipur,Cash,5.0,2024-12,Very High,True
INV0724,2025-03-02,Dell Inspiron,Laptop,4.0,48000,192000.0,Kolkata,Cash,3.7,2025-03,,False
INV0725,2025-03-25,Apple Watch,Smart Watch,1.0,32000,32000.0,Hyderabad,Cash,3.7,2025-03,High,False
INV0726,2024-12-13,Dell Inspiron,Laptop,1.0,48000,48000.0,Pune,Wallet,3.6,2024-12,High,False
INV0727,2025-05-11,JBL Headphones,Accessories,1.0,2500,2500.0,Pune,Card,4.8,2025-05,Low,True
INV0728,2025-03-26,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Pune,UPI,3.3,2025-03,Medium,False
INV0729,2025-01-20,JBL Headphones,Accessories,1.0,2500,2500.0,Pune,Cash,4.3,2025-01,Low,False
INV0730,2024-11-17,Apple Watch,Smart Watch,1.0,32000,32000.0,Delhi,Cash,5.0,2024-11,High,True
INV0731,2025-04-27,MacBook Air,Laptop,3.0,95000,285000.0,Kolkata,Card,4.5,2025-04,,True
INV0732,2025-03-22,Samsung Smart TV,Smart TV,5.0,40000,200000.0,Mumbai,Wallet,3.9,2025-03,,False
INV0733,2025-04-13,Boat Smart Watch,Smart Watch,3.0,2500,7500.0,Mumbai,Card,3.5,2025-04,Medium,False
INV0734,2025-01-16,JBL Headphones,Accessories,5.0,2500,12500.0,Kolkata,Cash,4.2,2025-01,Medium,False
INV0735,2024-12-07,Boat Smart Watch,Smart Watch,3.0,2500,7500.0,Bangalore,UPI,4.2,2024-12,Medium,False
INV0736,2025-04-12,MacBook Air,Laptop,4.0,95000,380000.0,Pune,Cash,3.6,2025-04,,False
INV0737,2025-02-28,Logitech Mouse,Accessories,2.0,700,1400.0,Pune,Card,3.4,2025-02,Low,False
INV0738,,JBL Headphones,Accessories,2.0,2500,5000.0,Mumbai,Wallet,4.9,NaT,Low,True
INV0739,2025-02-13,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Kolkata,Cash,4.2,2025-02,Medium,False
INV0740,2025-03-03,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Chennai,Wallet,4.8,2025-03,Medium,True
INV0741,2024-12-20,MacBook Air,Laptop,1.0,95000,95000.0,Chennai,Wallet,,2024-12,Very High,False
INV0742,2025-03-26,iPhone 14,Mobile,3.0,75000,225000.0,Jaipur,Cash,4.0,2025-03,,False
INV0743,2025-01-31,Apple Watch,Smart Watch,4.0,32000,128000.0,Mumbai,Card,4.0,2025-01,,False
INV0744,2025-03-21,HP Keyboard,Accessories,2.0,1200,2400.0,Delhi,Cash,3.0,2025-03,Low,False
INV0745,2025-03-22,MacBook Air,Laptop,2.0,95000,190000.0,Kolkata,Cash,3.9,2025-03,,False
INV0746,2024-12-08,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Chennai,Card,4.2,2024-12,Low,False
INV0747,2025-03-02,Samsung M14,Mobile,3.0,14000,42000.0,Kolkata,UPI,4.8,2025-03,High,True
INV0748,2025-04-16,Apple Watch,Smart Watch,1.0,32000,32000.0,Hyderabad,UPI,4.2,2025-04,High,False
INV0749,2025-04-08,Logitech Mouse,Accessories,3.0,700,2100.0,Delhi,Wallet,4.9,2025-04,Low,True
INV0750,2025-05-11,Redmi Note 12,Mobile,1.0,13000,13000.0,Jaipur,Wallet,4.6,2025-05,Medium,True
INV0751,2025-03-04,Logitech Mouse,Accessories,4.0,700,2800.0,Hyderabad,Card,4.1,2025-03,Low,False
INV0752,2025-04-11,HP Keyboard,Accessories,3.0,1200,3600.0,Pune,UPI,4.4,2025-04,Low,False
INV0753,2024-11-21,Samsung Smart TV,Smart TV,4.0,40000,160000.0,Hyderabad,Cash,4.2,2024-11,,False
INV0754,2025-02-10,JBL Headphones,Accessories,1.0,2500,2500.0,Kolkata,Cash,4.8,2025-02,Low,True
INV0755,2025-01-22,MacBook Air,Laptop,4.0,95000,380000.0,Kolkata,Card,3.6,2025-01,,False
INV0756,2025-04-02,JBL Headphones,Accessories,4.0,2500,10000.0,Kolkata,Cash,3.1,2025-04,Medium,False
INV0757,2024-11-19,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Mumbai,Card,3.8,2024-11,Low,False
INV0758,2025-03-02,HP Pavilion 15,Laptop,1.0,52000,52000.0,Kolkata,UPI,4.3,2025-03,Very High,False
INV0759,2024-11-30,Samsung M14,Mobile,4.0,14000,56000.0,Hyderabad,UPI,4.8,2024-11,Very High,True
INV0760,2025-04-29,Boat Smart Watch,Smart Watch,3.0,2500,7500.0,Pune,Cash,3.2,2025-04,Medium,False
INV0761,2024-12-22,iPhone 14,Mobile,3.0,75000,225000.0,Chennai,Card,3.5,2024-12,,False
INV0762,2025-02-02,Boat Smart Watch,Smart Watch,1.0,2500,2500.0,Mumbai,,3.9,2025-02,Low,False
INV0763,2024-12-23,Boat Smart Watch,Smart Watch,4.0,2500,10000.0,Pune,UPI,4.0,2024-12,Medium,False
INV0764,2024-11-29,JBL Headphones,Accessories,4.0,2500,10000.0,Hyderabad,Cash,4.6,2024-11,Medium,True
INV0765,2025-03-04,Dell Inspiron,Laptop,2.0,48000,96000.0,Pune,UPI,4.5,2025-03,Very High,True
INV0766,2025-01-27,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Pune,Card,3.7,2025-01,Medium,False
INV0767,2025-02-08,iPhone 14,Mobile,2.0,75000,150000.0,Jaipur,UPI,3.7,2025-02,,False
INV0768,2025-01-08,Logitech Mouse,Accessories,1.0,700,700.0,Mumbai,Cash,4.4,2025-01,Low,False
INV0769,2025-02-07,HP Keyboard,Accessories,4.0,1200,4800.0,Delhi,Card,4.0,2025-02,Low,False
INV0770,2025-03-30,HP Keyboard,Accessories,4.0,1200,4800.0,Chennai,Wallet,3.3,2025-03,Low,False
INV0771,2025-04-18,HP Keyboard,Accessories,2.0,1200,2400.0,Jaipur,Card,4.0,2025-04,Low,False
INV0772,2025-04-23,Redmi Note 12,Mobile,1.0,13000,13000.0,Mumbai,Wallet,3.3,2025-04,Medium,False
INV0773,2025-02-09,Redmi Note 12,Mobile,5.0,13000,65000.0,Pune,Wallet,4.5,2025-02,Very High,True
INV0774,2024-12-09,HP Pavilion 15,Laptop,5.0,52000,260000.0,Chennai,UPI,3.9,2024-12,,False
INV0775,2025-03-21,MacBook Air,Laptop,1.0,95000,95000.0,Hyderabad,Cash,3.4,2025-03,Very High,False
INV0776,2025-03-15,HP Keyboard,Accessories,2.0,1200,2400.0,Chennai,Card,3.3,2025-03,Low,False
INV0777,2025-05-17,Redmi Note 12,Mobile,4.0,13000,52000.0,Bangalore,UPI,4.0,2025-05,Very High,False
INV0778,2024-11-21,Dell Inspiron,Laptop,3.0,48000,144000.0,Bangalore,Wallet,4.6,2024-11,,True
INV0779,2025-03-12,HP Pavilion 15,Laptop,1.0,52000,52000.0,Jaipur,Wallet,4.4,2025-03,Very High,False
INV0780,2025-01-01,MacBook Air,Laptop,4.0,95000,380000.0,Mumbai,Card,4.4,2025-01,,False
INV0781,2025-03-20,iPhone 14,Mobile,4.0,75000,300000.0,Pune,Cash,4.0,2025-03,,False
INV0782,2025-04-25,Redmi Note 12,Mobile,3.0,13000,39000.0,Hyderabad,Wallet,4.8,2025-04,High,True
INV0783,2025-03-16,Logitech Mouse,Accessories,3.0,700,2100.0,Pune,Card,4.1,2025-03,Low,False
INV0784,2025-03-03,JBL Headphones,Accessories,4.0,2500,10000.0,Jaipur,UPI,3.8,2025-03,Medium,False
INV0785,2025-04-22,HP Pavilion 15,Laptop,4.0,52000,208000.0,Hyderabad,Card,3.5,2025-04,,False
INV0786,2025-03-03,Apple Watch,Smart Watch,3.0,32000,96000.0,Mumbai,Wallet,4.5,2025-03,Very High,True
INV0787,2025-01-30,Logitech Mouse,Accessories,2.0,700,1400.0,Delhi,Wallet,4.3,2025-01,Low,False
INV0788,2024-12-13,HP Keyboard,Accessories,5.0,1200,6000.0,Delhi,Card,3.4,2024-12,Medium,False
INV0789,2025-03-31,Apple Watch,Smart Watch,2.0,32000,64000.0,Chennai,Cash,4.0,2025-03,Very High,False
INV0790,2025-02-18,HP Keyboard,Accessories,5.0,1200,6000.0,Chennai,Card,4.3,2025-02,Medium,False
INV0791,2025-01-09,Samsung Smart TV,Smart TV,3.0,40000,120000.0,Pune,Wallet,4.2,2025-01,,False
INV0792,2025-02-08,HP Pavilion 15,Laptop,3.0,52000,156000.0,Chennai,Cash,4.1,2025-02,,False
INV0793,2025-03-11,Boat Smart Watch,Smart Watch,3.0,2500,7500.0,Delhi,Wallet,4.1,2025-03,Medium,False
INV0794,2025-05-02,Redmi Note 12,Mobile,1.0,13000,13000.0,Jaipur,UPI,4.9,2025-05,Medium,True
INV0795,2025-03-12,iPhone 14,Mobile,5.0,75000,375000.0,Chennai,Cash,3.8,2025-03,,False
INV0796,2025-04-27,Logitech Mouse,Accessories,4.0,700,2800.0,Chennai,Wallet,4.1,2025-04,Low,False
INV0797,2025-05-09,MacBook Air,Laptop,2.0,95000,190000.0,Mumbai,Card,4.7,2025-05,,True
INV0798,2025-03-13,Dell Inspiron,Laptop,2.0,48000,96000.0,Delhi,Wallet,4.8,2025-03,Very High,True
INV0799,2025-02-16,iPhone 14,Mobile,2.0,75000,150000.0,Bangalore,Cash,4.8,2025-02,,True
