Invoice_ID,Date,Product_Name,Category,Quantity,Unit_Price,Total_Price,Location,Payment_Method,Rating,Month,Revenue_Category,Is_High_Rated
INV0800,2024-11-20,MacBook Air,Laptop,2.0,95000,190000.0,Chennai,Cash,4.6,2024-11,,True
INV0801,2025-02-28,HP Keyboard,Accessories,2.0,1200,2400.0,Kolkata,Wallet,3.1,2025-02,Low,False
INV0802,2025-01-28,MacBook Air,Laptop,3.0,95000,285000.0,Pune,Cash,3.3,2025-01,,False
INV0803,2025-04-14,Redmi Note 12,Mobile,4.0,13000,52000.0,Kolkata,Wallet,5.0,2025-04,Very High,True
INV0804,2025-05-14,Logitech Mouse,Accessories,3.0,700,2100.0,Delhi,Wallet,3.8,2025-05,Low,False
INV0805,2025-03-09,Redmi Note 12,Mobile,1.0,13000,13000.0,Hyderabad,UPI,4.1,2025-03,Medium,False
INV0806,2024-12-28,MacBook Air,Laptop,5.0,95000,475000.0,Chennai,Wallet,3.2,2024-12,,False
INV0807,2025-01-03,HP Pavilion 15,Laptop,2.0,52000,104000.0,Jaipur,Cash,4.6,2025-01,,True
INV0808,2025-04-23,HP Keyboard,Accessories,3.0,1200,3600.0,Bangalore,Wallet,3.1,2025-04,Low,False
INV0809,2025-02-05,Samsung Smart TV,Smart TV,5.0,40000,200000.0,Pune,Card,4.4,2025-02,,False
INV0810,2025-04-12,iPhone 14,Mobile,3.0,75000,225000.0,Chennai,Card,4.3,2025-04,,False
INV0811,2025-01-17,MacBook Air,Laptop,4.0,95000,380000.0,Bangalore,Cash,3.7,2025-01,,False
INV0812,2025-03-31,Boat Smart Watch,Smart Watch,,2500,5000.0,Mumbai,Cash,4.1,2025-03,Low,False
INV0813,2025-05-16,Apple Watch,Smart Watch,4.0,32000,128000.0,Chennai,Card,3.6,2025-05,,False
INV0814,2024-11-30,Boat Smart Watch,Smart Watch,3.0,2500,7500.0,Mumbai,Wallet,3.4,2024-11,Medium,False
INV0815,2025-04-29,Dell Inspiron,Laptop,2.0,48000,96000.0,Delhi,UPI,3.4,2025-04,Very High,False
INV0816,2025-05-03,Logitech Mouse,Accessories,1.0,700,700.0,Hyderabad,Card,4.0,2025-05,Low,False
INV0817,2024-12-04,Redmi Note 12,Mobile,4.0,13000,52000.0,Jaipur,Cash,4.9,2024-12,Very High,True
INV0818,2025-02-24,Boat Smart Watch,Smart Watch,4.0,2500,10000.0,Mumbai,Card,3.6,2025-02,Medium,False
INV0819,2025-03-14,iPhone 14,Mobile,4.0,75000,300000.0,Kolkata,Wallet,4.2,2025-03,,False
INV0820,2025-01-18,Samsung Smart TV,Smart TV,3.0,40000,120000.0,Mumbai,Cash,3.6,2025-01,,False
INV0821,2025-03-12,iPhone 14,Mobile,2.0,75000,150000.0,Bangalore,UPI,3.6,2025-03,,False
INV0822,2025-02-08,Logitech Mouse,Accessories,3.0,700,2100.0,Pune,Card,4.6,2025-02,Low,True
INV0823,2025-02-25,Dell Inspiron,Laptop,2.0,48000,96000.0,Jaipur,Card,3.8,2025-02,Very High,False
INV0824,2025-05-03,Logitech Mouse,Accessories,2.0,700,1400.0,Bangalore,Cash,4.4,2025-05,Low,False
INV0825,2024-12-18,Apple Watch,Smart Watch,3.0,32000,96000.0,Delhi,UPI,4.7,2024-12,Very High,True
INV0826,2025-03-19,Boat Smart Watch,Smart Watch,1.0,2500,2500.0,Bangalore,UPI,3.5,2025-03,Low,False
INV0827,2025-01-08,Redmi Note 12,Mobile,3.0,13000,39000.0,Bangalore,Cash,5.0,2025-01,High,True
INV0828,2025-02-05,Redmi Note 12,Mobile,3.0,13000,39000.0,Delhi,Card,3.5,2025-02,High,False
INV0829,2025-02-23,HP Keyboard,Accessories,5.0,1200,6000.0,Pune,Card,3.3,2025-02,Medium,False
INV0830,2025-01-20,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Pune,Wallet,4.0,2025-01,Low,False
INV0831,2024-11-17,Logitech Mouse,Accessories,3.0,700,2100.0,Bangalore,UPI,4.6,2024-11,Low,True
INV0832,2025-02-02,MacBook Air,Laptop,5.0,95000,475000.0,Pune,Wallet,3.7,2025-02,,False
INV0833,2025-04-06,Boat Smart Watch,Smart Watch,1.0,2500,2500.0,Mumbai,Wallet,3.0,2025-04,Low,False
INV0834,2024-11-21,Logitech Mouse,Accessories,3.0,700,2100.0,Pune,Wallet,4.2,2024-11,Low,False
INV0835,2024-11-30,iPhone 14,Mobile,4.0,75000,300000.0,Bangalore,UPI,3.0,2024-11,,False
INV0836,2025-02-08,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Hyderabad,Cash,3.6,2025-02,Medium,False
INV0837,2025-01-20,Apple Watch,Smart Watch,5.0,32000,160000.0,Hyderabad,UPI,4.5,2025-01,,True
INV0838,2025-05-16,Samsung M14,Mobile,1.0,14000,14000.0,Chennai,Cash,3.9,2025-05,Medium,False
INV0839,2025-01-02,Samsung Smart TV,Smart TV,4.0,40000,160000.0,Delhi,,3.6,2025-01,,False
INV0840,2025-01-06,Apple Watch,Smart Watch,1.0,32000,32000.0,Chennai,UPI,4.0,2025-01,High,False
INV0841,2024-11-29,HP Pavilion 15,Laptop,5.0,52000,260000.0,Delhi,Cash,3.1,2024-11,,False
INV0842,2025-04-05,Samsung Smart TV,Smart TV,2.0,40000,80000.0,Kolkata,Wallet,3.8,2025-04,Very High,False
INV0843,2024-11-29,HP Pavilion 15,Laptop,4.0,52000,208000.0,Pune,Wallet,4.0,2024-11,,False
INV0844,2024-12-03,JBL Headphones,Accessories,4.0,2500,10000.0,Mumbai,Wallet,4.7,2024-12,Medium,True
INV0845,2025-04-27,iPhone 14,Mobile,3.0,75000,225000.0,Delhi,Cash,3.3,2025-04,,False
INV0846,2025-02-19,Apple Watch,Smart Watch,5.0,32000,160000.0,Kolkata,Wallet,4.0,2025-02,,False
INV0847,2024-12-27,MacBook Air,Laptop,1.0,95000,95000.0,Kolkata,Wallet,3.4,2024-12,Very High,False
INV0848,2024-12-02,Redmi Note 12,Mobile,5.0,13000,65000.0,Pune,Cash,4.7,2024-12,Very High,True
INV0849,2025-05-17,Logitech Mouse,Accessories,4.0,700,2800.0,Pune,Wallet,4.1,2025-05,Low,False
INV0850,2025-04-11,HP Keyboard,Accessories,2.0,1200,2400.0,Kolkata,Wallet,4.6,2025-04,Low,True
INV0851,2025-01-15,Redmi Note 12,Mobile,1.0,13000,13000.0,Chennai,Cash,3.4,2025-01,Medium,False
INV0852,2025-04-29,Logitech Mouse,Accessories,2.0,700,1400.0,Jaipur,Wallet,4.9,2025-04,Low,True
INV0853,2025-02-28,Apple Watch,Smart Watch,4.0,32000,128000.0,Jaipur,Wallet,4.6,2025-02,,True
INV0854,2025-03-27,Boat Smart Watch,Smart Watch,4.0,2500,10000.0,Chennai,UPI,4.5,2025-03,Medium,True
INV0855,2025-03-05,JBL Headphones,Accessories,2.0,2500,5000.0,Mumbai,Cash,4.2,2025-03,Low,False
INV0856,2025-01-04,Dell Inspiron,Laptop,2.0,48000,96000.0,Pune,Wallet,3.1,2025-01,Very High,False
INV0857,2025-01-07,HP Keyboard,Accessories,3.0,1200,3600.0,Delhi,Card,3.2,2025-01,Low,False
INV0858,2025-05-12,Samsung M14,Mobile,3.0,14000,42000.0,Chennai,Card,4.4,2025-05,High,False
INV0859,2025-03-15,Boat Smart Watch,Smart Watch,3.0,2500,7500.0,Bangalore,Card,3.0,2025-03,Medium,False
INV0860,2024-12-19,Redmi Note 12,Mobile,,13000,13000.0,Mumbai,Cash,3.5,2024-12,Medium,False
INV0861,2024-12-05,Logitech Mouse,Accessories,3.0,700,2100.0,Pune,UPI,3.4,2024-12,Low,False
INV0862,2024-12-16,Samsung Smart TV,Smart TV,1.0,40000,40000.0,Hyderabad,UPI,3.3,2024-12,High,False
INV0863,2025-04-26,Redmi Note 12,Mobile,3.0,13000,39000.0,Bangalore,Card,3.4,2025-04,High,False
INV0864,2025-04-30,MacBook Air,Laptop,4.0,95000,380000.0,Pune,Card,3.2,2025-04,,False
INV0865,2025-04-05,iPhone 14,Mobile,2.0,75000,150000.0,Bangalore,Card,4.7,2025-04,,True
INV0866,2024-11-26,Logitech Mouse,Accessories,1.0,700,700.0,Bangalore,Card,3.6,2024-11,Low,False
INV0867,2024-12-06,iPhone 14,Mobile,5.0,75000,375000.0,Jaipur,Card,3.4,2024-12,,False
INV0868,2025-02-04,iPhone 14,Mobile,4.0,75000,300000.0,Jaipur,UPI,4.1,2025-02,,False
INV0869,2025-04-03,Apple Watch,Smart Watch,5.0,32000,160000.0,Hyderabad,UPI,3.3,2025-04,,False
INV0870,2025-03-30,Samsung M14,Mobile,2.0,14000,28000.0,Chennai,UPI,4.6,2025-03,High,True
INV0871,2025-03-27,Samsung M14,Mobile,1.0,14000,14000.0,Mumbai,Wallet,3.5,2025-03,Medium,False
INV0872,2024-11-20,iPhone 14,Mobile,3.0,75000,225000.0,Chennai,Wallet,3.8,2024-11,,False
INV0873,2025-03-17,Logitech Mouse,Accessories,3.0,700,2100.0,Bangalore,UPI,4.6,2025-03,Low,True
INV0874,2025-05-13,Redmi Note 12,Mobile,3.0,13000,39000.0,Mumbai,Card,3.2,2025-05,High,False
INV0875,2024-12-10,Logitech Mouse,Accessories,3.0,700,2100.0,Kolkata,Cash,4.2,2024-12,Low,False
INV0876,2024-12-13,Redmi Note 12,Mobile,3.0,13000,39000.0,Chennai,Wallet,3.4,2024-12,High,False
INV0877,2025-03-10,Logitech Mouse,Accessories,2.0,700,1400.0,Jaipur,Cash,3.5,2025-03,Low,False
INV0878,2025-04-17,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Hyderabad,Wallet,3.5,2025-04,Low,False
INV0879,2024-11-17,Samsung Smart TV,Smart TV,1.0,40000,40000.0,Mumbai,Card,4.1,2024-11,High,False
INV0880,2025-03-18,Redmi Note 12,Mobile,4.0,13000,52000.0,Delhi,Card,4.2,2025-03,Very High,False
INV0881,2025-03-01,Logitech Mouse,Accessories,4.0,700,2800.0,Jaipur,Card,3.7,2025-03,Low,False
INV0882,2025-04-18,Apple Watch,Smart Watch,4.0,32000,128000.0,Jaipur,Wallet,3.9,2025-04,,False
INV0883,2025-01-10,HP Pavilion 15,Laptop,4.0,52000,208000.0,Delhi,Wallet,4.9,2025-01,,True
INV0884,2025-04-23,JBL Headphones,Accessories,2.0,2500,5000.0,,Cash,4.9,2025-04,Low,True
INV0885,2025-01-15,Redmi Note 12,Mobile,1.0,13000,13000.0,Chennai,UPI,4.7,2025-01,Medium,True
INV0886,2025-04-19,HP Pavilion 15,Laptop,1.0,52000,52000.0,Delhi,UPI,4.9,2025-04,Very High,True
INV0887,2025-05-04,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Mumbai,Card,4.2,2025-05,Medium,False
INV0888,2025-01-17,Samsung Smart TV,Smart TV,5.0,40000,200000.0,Bangalore,UPI,4.9,2025-01,,True
INV0889,2024-12-16,Apple Watch,Smart Watch,1.0,32000,32000.0,Kolkata,Cash,4.1,2024-12,High,False
INV0890,2025-02-08,Apple Watch,Smart Watch,2.0,32000,64000.0,Chennai,UPI,4.6,2025-02,Very High,True
INV0891,2025-04-23,Logitech Mouse,Accessories,3.0,700,2100.0,Chennai,UPI,4.4,2025-04,Low,False
INV0892,2025-02-12,Samsung Smart TV,Smart TV,2.0,40000,80000.0,Hyderabad,Cash,4.3,2025-02,Very High,False
INV0893,2024-12-20,HP Keyboard,Accessories,1.0,1200,1200.0,Pune,Card,3.8,2024-12,Low,False
INV0894,2024-11-18,HP Pavilion 15,Laptop,2.0,52000,104000.0,Jaipur,Cash,4.0,2024-11,,False
INV0895,2025-02-03,Dell Inspiron,Laptop,3.0,48000,144000.0,Bangalore,Cash,3.4,2025-02,,False
INV0896,2025-03-10,Apple Watch,Smart Watch,2.0,32000,64000.0,Bangalore,UPI,4.6,2025-03,Very High,True
INV0897,2025-04-16,iPhone 14,Mobile,5.0,75000,375000.0,Hyderabad,Card,4.8,2025-04,,True
INV0898,2024-12-03,Redmi Note 12,Mobile,5.0,13000,65000.0,Jaipur,Card,4.0,2024-12,Very High,False
INV0899,2024-12-30,Redmi Note 12,Mobile,2.0,13000,26000.0,Pune,Wallet,3.1,2024-12,High,False
INV0900,2024-12-09,JBL Headphones,Accessories,5.0,2500,12500.0,Hyderabad,Cash,4.4,2024-12,Medium,False
INV0901,2025-04-07,MacBook Air,Laptop,1.0,95000,95000.0,Chennai,UPI,3.4,2025-04,Very High,False
INV0902,2025-04-01,Redmi Note 12,Mobile,4.0,13000,52000.0,Pune,UPI,4.5,2025-04,Very High,True
INV0903,2024-12-31,Logitech Mouse,Accessories,2.0,700,1400.0,Kolkata,Card,3.2,2024-12,Low,False
INV0904,2025-02-20,Apple Watch,Smart Watch,1.0,32000,32000.0,Hyderabad,Wallet,4.0,2025-02,High,False
INV0905,2025-02-08,Samsung Smart TV,Smart TV,4.0,40000,160000.0,Chennai,Card,4.9,2025-02,,True
INV0906,2025-02-28,MacBook Air,Laptop,3.0,95000,285000.0,Hyderabad,Card,4.1,2025-02,,False
INV0907,2025-04-18,JBL Headphones,Accessories,3.0,2500,7500.0,Pune,Cash,3.7,2025-04,Medium,False
INV0908,2025-02-19,MacBook Air,Laptop,4.0,95000,380000.0,Bangalore,Card,4.8,2025-02,,True
INV0909,2025-05-05,Redmi Note 12,Mobile,3.0,13000,39000.0,Mumbai,Cash,4.6,2025-05,High,True
INV0910,2025-05-09,Boat Smart Watch,Smart Watch,1.0,2500,2500.0,Pune,Wallet,4.4,2025-05,Low,False
INV0911,2025-01-21,HP Keyboard,Accessories,3.0,1200,3600.0,Delhi,Cash,4.8,2025-01,Low,True
INV0912,2025-03-31,Redmi Note 12,Mobile,4.0,13000,52000.0,Bangalore,Cash,4.4,2025-03,Very High,False
INV0913,2025-03-01,JBL Headphones,Accessories,4.0,2500,10000.0,Bangalore,Wallet,3.2,2025-03,Medium,False
INV0914,2025-01-18,HP Keyboard,Accessories,4.0,1200,4800.0,Mumbai,Wallet,3.9,2025-01,Low,False
INV0915,2025-04-24,iPhone 14,Mobile,5.0,75000,375000.0,Delhi,Wallet,4.7,2025-04,,True
INV0916,2025-03-15,HP Pavilion 15,Laptop,3.0,52000,156000.0,Chennai,Cash,3.6,2025-03,,False
INV0917,2024-12-10,Samsung M14,Mobile,5.0,14000,70000.0,Hyderabad,Card,4.0,2024-12,Very High,False
INV0918,2025-01-31,Redmi Note 12,Mobile,1.0,13000,13000.0,Chennai,Card,4.5,2025-01,Medium,True
INV0919,2025-02-01,Apple Watch,Smart Watch,5.0,32000,160000.0,Mumbai,Card,4.8,2025-02,,True
INV0920,2025-02-09,Logitech Mouse,Accessories,5.0,700,3500.0,Chennai,Cash,4.6,2025-02,Low,True
INV0921,2025-04-15,Apple Watch,Smart Watch,3.0,32000,96000.0,Hyderabad,Cash,3.6,2025-04,Very High,False
INV0922,2025-01-01,Dell Inspiron,Laptop,3.0,48000,144000.0,Kolkata,Cash,4.6,2025-01,,True
INV0923,2025-01-29,Samsung Smart TV,Smart TV,3.0,40000,120000.0,Hyderabad,Wallet,4.3,2025-01,,False
INV0924,2025-05-15,JBL Headphones,Accessories,2.0,2500,5000.0,Chennai,Cash,3.2,2025-05,Low,False
INV0925,2025-03-03,Samsung Smart TV,Smart TV,2.0,40000,80000.0,Kolkata,Cash,4.7,2025-03,Very High,True
INV0926,2024-12-27,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Mumbai,Cash,3.4,2024-12,Low,False
INV0927,2024-11-20,Dell Inspiron,Laptop,4.0,48000,192000.0,Delhi,Card,4.5,2024-11,,True
INV0928,2024-12-06,Samsung Smart TV,Smart TV,4.0,40000,160000.0,Pune,UPI,5.0,2024-12,,True
INV0929,2025-04-17,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Mumbai,UPI,4.2,2025-04,Medium,False
INV0930,2025-04-28,Logitech Mouse,Accessories,5.0,700,3500.0,Chennai,Cash,4.1,2025-04,Low,False
INV0931,2025-02-13,HP Keyboard,Accessories,5.0,1200,6000.0,Kolkata,Card,4.3,2025-02,Medium,False
INV0932,2025-05-01,Samsung M14,Mobile,4.0,14000,56000.0,Chennai,Wallet,3.6,2025-05,Very High,False
INV0933,2025-02-11,Samsung Smart TV,Smart TV,4.0,40000,160000.0,Pune,Cash,4.3,2025-02,,False
INV0934,2025-02-02,iPhone 14,Mobile,2.0,75000,150000.0,Delhi,UPI,5.0,2025-02,,True
INV0935,2025-04-17,iPhone 14,Mobile,3.0,75000,225000.0,Delhi,UPI,3.7,2025-04,,False
INV0936,2024-11-16,Logitech Mouse,Accessories,4.0,700,2800.0,Hyderabad,Cash,3.8,2024-11,Low,False
INV0937,2025-03-22,Redmi Note 12,Mobile,3.0,13000,39000.0,Bangalore,Cash,4.8,2025-03,High,True
INV0938,2025-03-14,JBL Headphones,Accessories,2.0,2500,5000.0,Kolkata,UPI,4.2,2025-03,Low,False
INV0939,2025-04-04,,Smart Watch,5.0,32000,160000.0,Kolkata,Card,4.0,2025-04,,False
INV0940,2025-03-16,JBL Headphones,Accessories,5.0,2500,12500.0,Bangalore,Card,3.1,2025-03,Medium,False
INV0941,2025-04-11,HP Pavilion 15,Laptop,1.0,52000,52000.0,Delhi,Wallet,4.8,2025-04,Very High,True
INV0942,2024-12-27,Samsung M14,Mobile,4.0,14000,56000.0,Pune,,4.7,2024-12,Very High,True
INV0943,2024-12-17,Redmi Note 12,Mobile,5.0,13000,65000.0,Bangalore,,4.7,2024-12,Very High,True
INV0944,2025-03-20,HP Keyboard,Accessories,1.0,1200,1200.0,Kolkata,Wallet,3.5,2025-03,Low,False
INV0945,2025-02-04,iPhone 14,Mobile,3.0,75000,225000.0,Hyderabad,Card,3.8,2025-02,,False
INV0946,2024-12-04,MacBook Air,Laptop,1.0,95000,95000.0,Jaipur,UPI,4.2,2024-12,Very High,False
INV0947,2024-12-22,HP Keyboard,Accessories,3.0,1200,3600.0,Hyderabad,Card,4.7,2024-12,Low,True
INV0948,2024-12-02,HP Pavilion 15,Laptop,1.0,52000,52000.0,Hyderabad,Cash,4.1,2024-12,Very High,False
INV0949,2025-02-05,JBL Headphones,Accessories,3.0,2500,7500.0,Pune,Card,3.7,2025-02,Medium,False
INV0950,2025-02-11,Samsung Smart TV,Smart TV,5.0,40000,200000.0,Bangalore,Wallet,4.9,2025-02,,True
INV0951,2025-01-29,Logitech Mouse,Accessories,1.0,700,700.0,Hyderabad,Cash,3.2,2025-01,Low,False
INV0952,2024-11-22,HP Keyboard,Accessories,3.0,1200,3600.0,Jaipur,Cash,3.0,2024-11,Low,False
INV0953,2025-01-19,Samsung Smart TV,Smart TV,1.0,40000,40000.0,Mumbai,UPI,4.4,2025-01,High,False
INV0954,2025-01-28,iPhone 14,Mobile,2.0,75000,150000.0,Pune,Cash,4.2,2025-01,,False
INV0955,2025-05-05,Samsung M14,Mobile,2.0,14000,28000.0,Chennai,Cash,4.3,2025-05,High,False
INV0956,2025-02-12,Samsung Smart TV,Smart TV,2.0,40000,80000.0,Bangalore,Wallet,4.2,2025-02,Very High,False
INV0957,2025-04-19,Samsung Smart TV,Smart TV,1.0,40000,40000.0,Jaipur,Wallet,4.5,2025-04,High,True
INV0958,2025-04-10,iPhone 14,Mobile,3.0,75000,225000.0,Hyderabad,UPI,5.0,2025-04,,True
INV0959,2025-02-20,Samsung M14,Mobile,3.0,14000,42000.0,Pune,Wallet,3.5,2025-02,High,False
INV0960,2025-04-02,Samsung M14,Mobile,3.0,14000,42000.0,Kolkata,Card,4.9,2025-04,High,True
INV0961,2025-03-09,JBL Headphones,Accessories,2.0,2500,5000.0,Kolkata,UPI,3.3,2025-03,Low,False
INV0962,2025-05-13,Redmi Note 12,Mobile,2.0,13000,26000.0,Chennai,UPI,4.7,2025-05,High,True
INV0963,2024-12-26,Redmi Note 12,Mobile,4.0,13000,52000.0,Jaipur,Card,3.8,2024-12,Very High,False
INV0964,2025-02-22,Samsung M14,Mobile,3.0,14000,42000.0,Kolkata,Card,3.1,2025-02,High,False
INV0965,2025-03-20,Boat Smart Watch,Smart Watch,1.0,2500,2500.0,Hyderabad,Cash,4.8,2025-03,Low,True
INV0966,2025-05-17,HP Pavilion 15,Laptop,1.0,52000,52000.0,Jaipur,Cash,4.1,2025-05,Very High,False
INV0967,2025-01-16,Dell Inspiron,Laptop,1.0,48000,48000.0,Jaipur,UPI,4.2,2025-01,High,False
INV0968,2025-04-24,HP Pavilion 15,Laptop,3.0,52000,156000.0,Jaipur,UPI,4.0,2025-04,,False
INV0969,2025-03-22,Logitech Mouse,Accessories,2.0,700,1400.0,Mumbai,Wallet,4.3,2025-03,Low,False
INV0970,2024-11-19,Samsung Smart TV,Smart TV,2.0,40000,80000.0,Pune,Cash,3.1,2024-11,Very High,False
INV0971,2025-03-18,Logitech Mouse,Accessories,5.0,700,3500.0,Bangalore,Card,3.6,2025-03,Low,False
INV0972,2025-03-02,Redmi Note 12,Mobile,2.0,13000,26000.0,Jaipur,Wallet,4.1,2025-03,High,False
INV0973,2024-12-28,Dell Inspiron,Laptop,2.0,48000,96000.0,Pune,UPI,3.2,2024-12,Very High,False
INV0974,2025-01-07,HP Keyboard,Accessories,5.0,1200,6000.0,Jaipur,UPI,3.5,2025-01,Medium,False
INV0975,2025-01-26,Samsung Smart TV,Smart TV,3.0,40000,120000.0,Chennai,UPI,4.0,2025-01,,False
INV0976,2025-01-23,MacBook Air,Laptop,1.0,95000,95000.0,Hyderabad,UPI,3.4,2025-01,Very High,False
INV0977,2024-12-28,Boat Smart Watch,Smart Watch,5.0,2500,12500.0,Chennai,Wallet,3.1,2024-12,Medium,False
INV0978,2025-03-18,MacBook Air,Laptop,4.0,95000,380000.0,Chennai,Cash,3.7,2025-03,,False
INV0979,2025-05-08,MacBook Air,Laptop,1.0,95000,95000.0,Jaipur,Cash,4.2,2025-05,Very High,False
INV0980,2025-03-07,HP Keyboard,Accessories,5.0,1200,6000.0,Bangalore,Card,5.0,2025-03,Medium,True
INV0981,2025-01-31,Dell Inspiron,Laptop,4.0,48000,192000.0,Chennai,Card,4.4,2025-01,,False
INV0982,2025-04-16,Dell Inspiron,Laptop,3.0,48000,144000.0,Mumbai,Wallet,4.6,2025-04,,True
INV0983,2025-05-06,Samsung M14,Mobile,5.0,14000,70000.0,Hyderabad,Wallet,4.7,2025-05,Very High,True
INV0984,2025-04-24,iPhone 14,Mobile,1.0,75000,75000.0,Jaipur,Wallet,4.5,2025-04,Very High,True
INV0985,2024-12-30,Apple Watch,Smart Watch,5.0,32000,160000.0,Hyderabad,Wallet,3.9,2024-12,,False
INV0986,2025-04-09,iPhone 14,Mobile,2.0,75000,150000.0,Mumbai,Wallet,4.8,2025-04,,True
INV0987,2025-01-14,Apple Watch,Smart Watch,2.0,32000,64000.0,Jaipur,Wallet,3.4,2025-01,Very High,False
INV0988,2025-03-07,Redmi Note 12,Mobile,1.0,13000,13000.0,Mumbai,Card,3.0,2025-03,Medium,False
INV0989,2024-12-30,JBL Headphones,Accessories,3.0,2500,7500.0,Delhi,Card,4.3,2024-12,Medium,False
INV0990,2025-02-23,JBL Headphones,Accessories,4.0,2500,10000.0,Pune,Card,3.4,2025-02,Medium,False
INV0991,2025-02-21,Redmi Note 12,Mobile,1.0,13000,13000.0,Jaipur,Card,3.3,2025-02,Medium,False
INV0992,2025-05-08,Dell Inspiron,Laptop,5.0,48000,240000.0,Mumbai,Wallet,3.4,2025-05,,False
INV0993,2025-01-17,Redmi Note 12,Mobile,2.0,13000,26000.0,Pune,Cash,4.0,2025-01,High,False
INV0994,2025-03-23,Logitech Mouse,Accessories,2.0,700,1400.0,Bangalore,Wallet,3.8,2025-03,Low,False
INV0995,2025-05-17,MacBook Air,Laptop,4.0,95000,380000.0,Jaipur,Cash,3.6,2025-05,,False
INV0996,2024-12-30,JBL Headphones,Accessories,2.0,2500,5000.0,Mumbai,Card,3.3,2024-12,Low,False
INV0997,2024-11-28,Redmi Note 12,Mobile,1.0,13000,13000.0,Chennai,UPI,4.2,2024-11,Medium,False
INV0998,2024-12-21,Logitech Mouse,Accessories,5.0,700,3500.0,Pune,Cash,4.2,2024-12,Low,False
INV0999,2024-12-29,Boat Smart Watch,Smart Watch,2.0,2500,5000.0,Mumbai,Wallet,3.6,2024-12,Low,False
INV1000,2025-04-23,Dell Inspiron,Laptop,4.0,48000,192000.0,Hyderabad,Cash,3.9,2025-04,,False
